date,Open,High,Low,Close,Adj Close,Volume
2020. 5. 6," ₩ 252,331 "," ₩ 259,798 "," ₩ 250,874 "," ₩ 250,893 "," ₩ 24,860,826,926,561 "," ₩ 27,634,989,198,134 "
2020. 5. 7," ₩ 250,717 "," ₩ 261,147 "," ₩ 248,013 "," ₩ 258,908 "," ₩ 29,010,446,396,147 "," ₩ 28,929,589,122,890 "
2020. 5. 8," ₩ 258,797 "," ₩ 263,079 "," ₩ 254,709 "," ₩ 259,807 "," ₩ 24,934,891,958,976 "," ₩ 28,794,432,944,335 "
2020. 5. 9," ₩ 259,991 "," ₩ 261,939 "," ₩ 255,025 "," ₩ 258,110 "," ₩ 23,115,877,900,530 "," ₩ 28,614,499,669,991 "
2020. 5. 10," ₩ 258,051 "," ₩ 258,051 "," ₩ 222,871 "," ₩ 230,035 "," ₩ 30,753,079,420,016 "," ₩ 25,507,310,472,928 "
2020. 5. 11," ₩ 230,075 "," ₩ 233,024 "," ₩ 221,149 "," ₩ 227,448 "," ₩ 24,460,597,628,586 "," ₩ 25,144,974,716,044 "
2020. 5. 12," ₩ 227,404 "," ₩ 234,735 "," ₩ 227,611 "," ₩ 232,220 "," ₩ 19,451,884,132,812 "," ₩ 25,685,811,805,885 "
2020. 5. 13," ₩ 232,296 "," ₩ 245,752 "," ₩ 231,731 "," ₩ 244,478 "," ₩ 20,920,101,735,067 "," ₩ 27,101,346,866,013 "
2020. 5. 14," ₩ 244,108 "," ₩ 250,599 "," ₩ 241,771 "," ₩ 249,112 "," ₩ 24,731,545,182,466 "," ₩ 27,631,287,997,553 "
2020. 5. 15," ₩ 249,120 "," ₩ 249,890 "," ₩ 238,976 "," ₩ 241,240 "," ₩ 20,378,710,575,371 "," ₩ 26,639,670,702,280 "
2020. 5. 16," ₩ 241,228 "," ₩ 250,055 "," ₩ 239,857 "," ₩ 247,473 "," ₩ 18,965,329,693,435 "," ₩ 27,458,896,940,032 "
2020. 5. 17," ₩ 247,389 "," ₩ 257,935 "," ₩ 246,765 "," ₩ 255,445 "," ₩ 19,077,939,249,706 "," ₩ 28,349,281,406,659 "
2020. 5. 18," ₩ 255,471 "," ₩ 266,124 "," ₩ 255,318 "," ₩ 262,838 "," ₩ 21,470,028,975,575 "," ₩ 29,358,551,397,066 "
2020. 5. 19," ₩ 262,936 "," ₩ 262,936 "," ₩ 257,775 "," ₩ 261,550 "," ₩ 17,577,098,997,863 "," ₩ 29,028,441,587,210 "
2020. 5. 20," ₩ 261,544 "," ₩ 264,024 "," ₩ 255,166 "," ₩ 257,900 "," ₩ 15,598,793,400,146 "," ₩ 28,578,801,984,116 "
2020. 5. 21," ₩ 257,940 "," ₩ 260,053 "," ₩ 238,309 "," ₩ 246,549 "," ₩ 16,336,364,196,845 "," ₩ 27,241,481,423,735 "
2020. 5. 22," ₩ 246,492 "," ₩ 258,791 "," ₩ 244,481 "," ₩ 257,027 "," ₩ 14,852,881,742,071 "," ₩ 28,374,364,084,759 "
2020. 5. 23," ₩ 257,058 "," ₩ 261,018 "," ₩ 254,700 "," ₩ 258,919 "," ₩ 13,232,230,406,544 "," ₩ 28,753,574,196,909 "
2020. 5. 24," ₩ 258,946 "," ₩ 261,277 "," ₩ 251,051 "," ₩ 251,051 "," ₩ 14,681,101,446,966 "," ₩ 27,885,659,441,219 "
2020. 5. 25," ₩ 250,570 "," ₩ 256,101 "," ₩ 248,932 "," ₩ 254,806 "," ₩ 12,920,382,904,157 "," ₩ 28,292,992,208,869 "
2020. 5. 26," ₩ 254,731 "," ₩ 255,298 "," ₩ 246,844 "," ₩ 248,534 "," ₩ 12,608,442,136,150 "," ₩ 27,836,032,671,620 "
2020. 5. 27," ₩ 248,522 "," ₩ 258,661 "," ₩ 248,543 "," ₩ 258,661 "," ₩ 13,086,378,543,801 "," ₩ 28,565,835,175,121 "
2020. 5. 28," ₩ 258,688 "," ₩ 272,738 "," ₩ 255,483 "," ₩ 272,167 "," ₩ 15,124,166,606,974 "," ₩ 30,253,037,772,090 "
2020. 5. 29," ₩ 272,272 "," ₩ 277,648 "," ₩ 270,150 "," ₩ 271,781 "," ₩ 15,185,326,214,428 "," ₩ 30,361,802,015,326 "
2020. 5. 30," ₩ 271,833 "," ₩ 300,438 "," ₩ 269,403 "," ₩ 298,470 "," ₩ 18,507,593,314,099 "," ₩ 33,174,250,058,379 "
2020. 5. 31," ₩ 298,478 "," ₩ 300,564 "," ₩ 283,303 "," ₩ 284,440 "," ₩ 15,068,386,724,933 "," ₩ 31,621,741,818,299 "
2020. 6. 1," ₩ 284,297 "," ₩ 303,625 "," ₩ 283,862 "," ₩ 302,086 "," ₩ 17,181,134,401,903 "," ₩ 33,815,251,475,578 "
2020. 6. 2," ₩ 301,886 "," ₩ 308,083 "," ₩ 284,397 "," ₩ 289,440 "," ₩ 16,856,344,039,516 "," ₩ 32,259,468,719,223 "
2020. 6. 3," ₩ 289,655 "," ₩ 296,900 "," ₩ 286,704 "," ₩ 296,900 "," ₩ 12,032,728,843,409 "," ₩ 33,130,752,872,445 "
2020. 6. 4," ₩ 296,810 "," ₩ 299,385 "," ₩ 288,496 "," ₩ 297,315 "," ₩ 12,366,308,455,802 "," ₩ 33,053,320,069,907 "
2020. 6. 5," ₩ 297,222 "," ₩ 298,940 "," ₩ 289,411 "," ₩ 290,060 "," ₩ 11,304,992,057,729 "," ₩ 32,636,637,244,550 "
2020. 6. 6," ₩ 290,035 "," ₩ 295,915 "," ₩ 288,389 "," ₩ 291,458 "," ₩ 9,757,811,203,418 "," ₩ 32,361,975,436,739 "
2020. 6. 7," ₩ 291,430 "," ₩ 295,259 "," ₩ 284,705 "," ₩ 294,718 "," ₩ 11,498,863,912,994 "," ₩ 32,860,359,909,429 "
2020. 6. 8," ₩ 294,732 "," ₩ 294,947 "," ₩ 289,247 "," ₩ 294,550 "," ₩ 9,709,182,011,883 "," ₩ 32,946,136,615,761 "
2020. 6. 9," ₩ 294,388 "," ₩ 297,270 "," ₩ 290,821 "," ₩ 293,473 "," ₩ 10,100,801,391,711 "," ₩ 32,592,505,737,748 "
2020. 6. 10," ₩ 293,365 "," ₩ 296,173 "," ₩ 288,688 "," ₩ 294,618 "," ₩ 10,536,464,303,506 "," ₩ 33,000,565,789,899 "
2020. 6. 11," ₩ 294,741 "," ₩ 297,145 "," ₩ 277,346 "," ₩ 279,375 "," ₩ 14,712,177,954,918 "," ₩ 30,707,826,707,439 "
2020. 6. 12," ₩ 279,282 "," ₩ 287,620 "," ₩ 277,333 "," ₩ 285,887 "," ₩ 10,693,742,378,085 "," ₩ 31,878,615,791,087 "
2020. 6. 13," ₩ 285,949 "," ₩ 287,933 "," ₩ 283,957 "," ₩ 287,591 "," ₩ 8,596,873,594,786 "," ₩ 32,019,895,108,472 "
2020. 6. 14," ₩ 287,663 "," ₩ 287,823 "," ₩ 280,428 "," ₩ 281,783 "," ₩ 8,955,308,373,628 "," ₩ 31,381,213,659,203 "
2020. 6. 15," ₩ 281,715 "," ₩ 283,025 "," ₩ 268,978 "," ₩ 277,731 "," ₩ 12,681,354,897,047 "," ₩ 30,819,812,386,859 "
2020. 6. 16," ₩ 277,530 "," ₩ 286,188 "," ₩ 275,389 "," ₩ 284,101 "," ₩ 9,621,706,239,039 "," ₩ 31,537,118,344,459 "
2020. 6. 17," ₩ 284,193 "," ₩ 286,330 "," ₩ 278,733 "," ₩ 283,209 "," ₩ 9,333,701,539,765 "," ₩ 31,459,326,364,827 "
2020. 6. 18," ₩ 283,051 "," ₩ 284,749 "," ₩ 277,588 "," ₩ 281,390 "," ₩ 8,159,550,751,307 "," ₩ 31,425,648,161,625 "
2020. 6. 19," ₩ 281,213 "," ₩ 281,560 "," ₩ 274,018 "," ₩ 275,288 "," ₩ 8,421,504,460,192 "," ₩ 30,682,066,670,727 "
2020. 6. 20," ₩ 275,092 "," ₩ 280,513 "," ₩ 274,685 "," ₩ 277,877 "," ₩ 7,578,336,853,203 "," ₩ 30,964,807,358,394 "
2020. 6. 21," ₩ 277,807 "," ₩ 281,616 "," ₩ 276,930 "," ₩ 277,510 "," ₩ 6,787,610,705,061 "," ₩ 30,930,189,086,144 "
2020. 6. 22," ₩ 277,527 "," ₩ 294,835 "," ₩ 277,732 "," ₩ 293,220 "," ₩ 11,003,460,283,202 "," ₩ 32,760,938,843,643 "
2020. 6. 23," ₩ 293,225 "," ₩ 295,823 "," ₩ 290,796 "," ₩ 295,031 "," ₩ 8,008,991,111,327 "," ₩ 32,903,396,834,924 "
2020. 6. 24," ₩ 295,084 "," ₩ 298,357 "," ₩ 280,782 "," ₩ 284,401 "," ₩ 10,652,434,882,992 "," ₩ 31,764,839,026,676 "
2020. 6. 25," ₩ 284,317 "," ₩ 284,649 "," ₩ 277,810 "," ₩ 280,092 "," ₩ 8,456,326,650,469 "," ₩ 31,330,785,729,548 "
2020. 6. 26," ₩ 280,012 "," ₩ 280,327 "," ₩ 275,636 "," ₩ 276,457 "," ₩ 8,642,238,247,149 "," ₩ 30,795,267,957,288 "
2020. 6. 27," ₩ 276,413 "," ₩ 279,858 "," ₩ 265,499 "," ₩ 268,382 "," ₩ 8,327,828,115,018 "," ₩ 29,932,342,783,446 "
2020. 6. 28," ₩ 268,328 "," ₩ 275,169 "," ₩ 264,185 "," ₩ 271,235 "," ₩ 7,470,227,935,127 "," ₩ 30,256,575,189,143 "
2020. 6. 29," ₩ 271,252 "," ₩ 275,769 "," ₩ 266,836 "," ₩ 273,708 "," ₩ 8,095,813,817,196 "," ₩ 30,640,224,906,338 "
2020. 6. 30," ₩ 273,437 "," ₩ 275,246 "," ₩ 270,167 "," ₩ 271,429 "," ₩ 7,309,559,850,515 "," ₩ 30,286,009,023,668 "
2020. 7. 1," ₩ 271,212 "," ₩ 279,648 "," ₩ 269,663 "," ₩ 277,731 "," ₩ 7,752,218,851,666 "," ₩ 30,929,064,821,381 "
2020. 7. 2," ₩ 277,942 "," ₩ 279,062 "," ₩ 270,345 "," ₩ 275,087 "," ₩ 7,465,275,553,563 "," ₩ 30,763,119,211,670 "
2020. 7. 3," ₩ 274,999 "," ₩ 275,803 "," ₩ 269,769 "," ₩ 270,336 "," ₩ 6,126,752,014,211 "," ₩ 30,166,561,462,303 "
2020. 7. 4," ₩ 270,218 "," ₩ 275,934 "," ₩ 270,032 "," ₩ 274,758 "," ₩ 6,270,991,821,623 "," ₩ 30,669,652,372,183 "
2020. 7. 5," ₩ 274,641 "," ₩ 275,697 "," ₩ 269,325 "," ₩ 273,084 "," ₩ 6,347,590,169,921 "," ₩ 30,484,652,695,182 "
2020. 7. 6," ₩ 273,108 "," ₩ 288,605 "," ₩ 271,791 "," ₩ 287,863 "," ₩ 10,535,109,349,938 "," ₩ 32,344,441,201,367 "
2020. 7. 7," ₩ 287,222 "," ₩ 288,904 "," ₩ 280,236 "," ₩ 286,102 "," ₩ 7,677,814,082,893 "," ₩ 31,820,210,918,399 "
2020. 7. 8," ₩ 286,203 "," ₩ 296,228 "," ₩ 285,145 "," ₩ 294,158 "," ₩ 11,838,458,197,910 "," ₩ 32,966,435,261,552 "
2020. 7. 9," ₩ 294,251 "," ₩ 295,641 "," ₩ 287,094 "," ₩ 290,834 "," ₩ 10,051,827,231,085 "," ₩ 32,368,454,773,579 "
2020. 7. 10," ₩ 290,657 "," ₩ 290,994 "," ₩ 284,999 "," ₩ 289,341 "," ₩ 8,714,126,069,018 "," ₩ 32,216,357,886,687 "
2020. 7. 11," ₩ 289,413 "," ₩ 289,992 "," ₩ 286,155 "," ₩ 287,498 "," ₩ 6,775,405,203,581 "," ₩ 32,120,250,809,137 "
2020. 7. 12," ₩ 287,500 "," ₩ 292,124 "," ₩ 285,472 "," ₩ 290,684 "," ₩ 7,919,763,425,889 "," ₩ 32,481,763,593,287 "
2020. 7. 13," ₩ 290,744 "," ₩ 293,972 "," ₩ 286,721 "," ₩ 288,453 "," ₩ 9,349,351,469,721 "," ₩ 32,144,009,534,310 "
2020. 7. 14," ₩ 288,899 "," ₩ 291,947 "," ₩ 286,876 "," ₩ 289,450 "," ₩ 8,857,423,387,520 "," ₩ 32,319,270,405,637 "
2020. 7. 15," ₩ 289,368 "," ₩ 289,899 "," ₩ 284,942 "," ₩ 286,461 "," ₩ 7,458,017,123,347 "," ₩ 32,112,208,309,090 "
2020. 7. 16," ₩ 286,494 "," ₩ 287,197 "," ₩ 279,029 "," ₩ 281,593 "," ₩ 7,007,100,525,632 "," ₩ 31,380,441,945,297 "
2020. 7. 17," ₩ 281,654 "," ₩ 282,507 "," ₩ 280,004 "," ₩ 280,173 "," ₩ 7,062,526,133,957 "," ₩ 31,365,528,581,017 "
2020. 7. 18," ₩ 280,272 "," ₩ 284,711 "," ₩ 279,633 "," ₩ 283,435 "," ₩ 6,496,475,109,772 "," ₩ 31,692,301,478,785 "
2020. 7. 19," ₩ 283,405 "," ₩ 287,837 "," ₩ 280,783 "," ₩ 287,027 "," ₩ 7,524,345,265,087 "," ₩ 32,100,440,268,721 "
2020. 7. 20," ₩ 287,036 "," ₩ 288,296 "," ₩ 282,113 "," ₩ 283,627 "," ₩ 6,740,593,920,081 "," ₩ 31,787,458,667,370 "
2020. 7. 21," ₩ 283,806 "," ₩ 293,763 "," ₩ 282,850 "," ₩ 292,489 "," ₩ 8,175,046,073,667 "," ₩ 32,916,024,637,315 "
2020. 7. 22," ₩ 292,513 "," ₩ 314,888 "," ₩ 290,254 "," ₩ 313,923 "," ₩ 9,194,354,575,322 "," ₩ 35,013,949,538,934 "
2020. 7. 23," ₩ 314,161 "," ₩ 333,378 "," ₩ 312,802 "," ₩ 330,044 "," ₩ 12,309,914,392,240 "," ₩ 36,796,951,176,876 "
2020. 7. 24," ₩ 330,085 "," ₩ 343,886 "," ₩ 323,675 "," ₩ 335,502 "," ₩ 11,373,660,699,543 "," ₩ 37,539,409,355,521 "
2020. 7. 25," ₩ 335,275 "," ₩ 368,577 "," ₩ 335,275 "," ₩ 365,352 "," ₩ 12,959,174,359,764 "," ₩ 40,886,506,210,615 "
2020. 7. 26," ₩ 364,914 "," ₩ 380,167 "," ₩ 360,799 "," ₩ 372,034 "," ₩ 14,423,853,947,948 "," ₩ 41,642,870,422,138 "
2020. 7. 27," ₩ 372,051 "," ₩ 395,459 "," ₩ 372,051 "," ₩ 384,531 "," ₩ 18,796,418,413,207 "," ₩ 43,240,938,747,397 "
2020. 7. 28," ₩ 384,908 "," ₩ 388,732 "," ₩ 369,206 "," ₩ 379,784 "," ₩ 14,779,100,998,080 "," ₩ 42,398,316,020,855 "
2020. 7. 29," ₩ 379,662 "," ₩ 386,964 "," ₩ 374,744 "," ₩ 378,937 "," ₩ 13,047,597,991,738 "," ₩ 42,728,373,249,497 "
2020. 7. 30," ₩ 378,882 "," ₩ 402,826 "," ₩ 377,023 "," ₩ 398,038 "," ₩ 14,085,713,160,982 "," ₩ 44,619,087,662,535 "
2020. 7. 31," ₩ 398,094 "," ₩ 416,378 "," ₩ 391,690 "," ₩ 412,727 "," ₩ 14,312,083,568,740 "," ₩ 46,038,209,613,663 "
2020. 8. 1," ₩ 413,018 "," ₩ 464,436 "," ₩ 410,377 "," ₩ 460,079 "," ₩ 16,775,517,466,188 "," ₩ 51,531,332,491,262 "
2020. 8. 2," ₩ 460,497 "," ₩ 491,167 "," ₩ 426,569 "," ₩ 442,727 "," ₩ 22,585,609,464,685 "," ₩ 49,593,848,040,714 "
2020. 8. 3," ₩ 443,279 "," ₩ 473,572 "," ₩ 441,446 "," ₩ 460,746 "," ₩ 15,329,575,337,408 "," ₩ 51,690,487,923,718 "
2020. 8. 4," ₩ 460,580 "," ₩ 477,799 "," ₩ 458,309 "," ₩ 465,242 "," ₩ 16,801,634,852,247 "," ₩ 52,103,372,256,988 "
2020. 8. 5," ₩ 465,046 "," ₩ 481,942 "," ₩ 460,125 "," ₩ 476,327 "," ₩ 15,364,423,107,183 "," ₩ 53,701,590,922,151 "
2020. 8. 6," ₩ 476,319 "," ₩ 477,650 "," ₩ 464,909 "," ₩ 467,710 "," ₩ 13,408,417,441,963 "," ₩ 52,502,522,328,673 "
2020. 8. 7," ₩ 468,024 "," ₩ 473,008 "," ₩ 437,668 "," ₩ 451,307 "," ₩ 15,100,420,327,896 "," ₩ 50,373,759,688,630 "
2020. 8. 8," ₩ 451,353 "," ₩ 468,522 "," ₩ 448,735 "," ₩ 468,522 "," ₩ 11,109,344,831,981 "," ₩ 52,521,489,110,884 "
2020. 8. 9," ₩ 470,089 "," ₩ 475,359 "," ₩ 458,820 "," ₩ 465,101 "," ₩ 11,239,018,417,362 "," ₩ 52,145,891,385,926 "
2020. 8. 10," ₩ 465,007 "," ₩ 473,868 "," ₩ 465,007 "," ₩ 469,602 "," ₩ 13,896,202,216,120 "," ₩ 52,786,537,433,904 "
2020. 8. 11," ₩ 469,610 "," ₩ 471,773 "," ₩ 439,644 "," ₩ 451,124 "," ₩ 15,174,129,865,794 "," ₩ 50,599,668,359,939 "
2020. 8. 12," ₩ 450,744 "," ₩ 463,157 "," ₩ 436,586 "," ₩ 462,816 "," ₩ 14,716,432,200,196 "," ₩ 52,011,308,562,034 "
2020. 8. 13," ₩ 462,596 "," ₩ 513,035 "," ₩ 449,612 "," ₩ 508,106 "," ₩ 21,873,287,252,814 "," ₩ 56,921,181,129,480 "
2020. 8. 14," ₩ 508,030 "," ₩ 527,615 "," ₩ 502,442 "," ₩ 519,209 "," ₩ 17,853,196,872,316 "," ₩ 58,151,541,381,428 "
2020. 8. 15," ₩ 519,405 "," ₩ 524,380 "," ₩ 510,278 "," ₩ 514,410 "," ₩ 14,738,369,233,156 "," ₩ 57,714,858,320,626 "
2020. 8. 16," ₩ 514,404 "," ₩ 517,865 "," ₩ 492,724 "," ₩ 514,922 "," ₩ 14,444,872,382,701 "," ₩ 57,779,364,617,253 "
2020. 8. 17," ₩ 515,144 "," ₩ 524,329 "," ₩ 500,852 "," ₩ 508,604 "," ₩ 15,701,084,067,654 "," ₩ 57,219,395,159,947 "
2020. 8. 18," ₩ 508,768 "," ₩ 512,391 "," ₩ 496,965 "," ₩ 501,557 "," ₩ 14,184,195,257,594 "," ₩ 56,305,145,553,771 "
2020. 8. 19," ₩ 501,639 "," ₩ 505,115 "," ₩ 469,086 "," ₩ 480,521 "," ₩ 15,552,569,158,963 "," ₩ 54,013,723,925,031 "
2020. 8. 20," ₩ 480,870 "," ₩ 496,355 "," ₩ 479,718 "," ₩ 493,598 "," ₩ 11,872,872,473,410 "," ₩ 55,269,452,025,206 "
2020. 8. 21," ₩ 493,253 "," ₩ 495,719 "," ₩ 461,915 "," ₩ 463,924 "," ₩ 13,964,727,700,431 "," ₩ 51,785,257,988,304 "
2020. 8. 22," ₩ 463,811 "," ₩ 472,675 "," ₩ 456,399 "," ₩ 471,923 "," ₩ 12,079,391,805,023 "," ₩ 52,992,889,282,122 "
2020. 8. 23," ₩ 471,598 "," ₩ 472,704 "," ₩ 459,052 "," ₩ 466,609 "," ₩ 9,701,456,538,616 "," ₩ 52,403,455,922,301 "
2020. 8. 24," ₩ 466,960 "," ₩ 486,738 "," ₩ 463,627 "," ₩ 485,283 "," ₩ 12,314,067,057,142 "," ₩ 54,653,146,984,697 "
2020. 8. 25," ₩ 485,197 "," ₩ 485,521 "," ₩ 444,979 "," ₩ 455,997 "," ₩ 14,777,418,072,878 "," ₩ 51,288,346,573,468 "
2020. 8. 26," ₩ 455,969 "," ₩ 464,656 "," ₩ 449,621 "," ₩ 457,916 "," ₩ 11,836,120,712,720 "," ₩ 51,558,353,739,479 "
2020. 8. 27," ₩ 458,086 "," ₩ 468,018 "," ₩ 445,178 "," ₩ 454,445 "," ₩ 12,391,211,583,901 "," ₩ 50,940,881,766,251 "
2020. 8. 28," ₩ 454,441 "," ₩ 469,953 "," ₩ 452,122 "," ₩ 467,374 "," ₩ 10,832,442,596,819 "," ₩ 52,834,782,151,837 "
2020. 8. 29," ₩ 467,153 "," ₩ 478,875 "," ₩ 464,024 "," ₩ 472,151 "," ₩ 10,363,044,506,116 "," ₩ 53,063,578,384,908 "
2020. 8. 30," ₩ 471,791 "," ₩ 506,083 "," ₩ 471,782 "," ₩ 505,760 "," ₩ 13,236,937,975,846 "," ₩ 56,848,596,234,746 "
2020. 8. 31," ₩ 505,893 "," ₩ 520,847 "," ₩ 498,492 "," ₩ 516,853 "," ₩ 15,081,731,843,416 "," ₩ 57,741,674,870,724 "
2020. 9. 1," ₩ 516,609 "," ₩ 577,614 "," ₩ 512,580 "," ₩ 565,526 "," ₩ 22,408,020,203,896 "," ₩ 63,714,431,372,762 "
2020. 9. 2," ₩ 565,474 "," ₩ 570,003 "," ₩ 504,944 "," ₩ 523,494 "," ₩ 23,343,905,967,760 "," ₩ 58,655,127,504,701 "
2020. 9. 3," ₩ 523,732 "," ₩ 533,294 "," ₩ 454,211 "," ₩ 459,640 "," ₩ 23,344,318,620,579 "," ₩ 51,595,978,625,098 "
2020. 9. 4," ₩ 458,448 "," ₩ 478,759 "," ₩ 442,813 "," ₩ 461,009 "," ₩ 19,959,033,766,467 "," ₩ 52,039,535,373,223 "
2020. 9. 5," ₩ 460,768 "," ₩ 468,052 "," ₩ 376,147 "," ₩ 398,098 "," ₩ 35,480,464,969,744 "," ₩ 44,779,006,558,460 "
2020. 9. 6," ₩ 398,186 "," ₩ 427,193 "," ₩ 378,840 "," ₩ 419,589 "," ₩ 32,824,933,656,288 "," ₩ 47,202,619,424,080 "
2020. 9. 7," ₩ 419,694 "," ₩ 425,040 "," ₩ 387,290 "," ₩ 418,899 "," ₩ 25,842,551,273,987 "," ₩ 47,115,874,618,364 "
2020. 9. 8," ₩ 419,527 "," ₩ 422,217 "," ₩ 391,374 "," ₩ 401,831 "," ₩ 21,369,829,167,995 "," ₩ 45,121,528,730,165 "
2020. 9. 9," ₩ 402,096 "," ₩ 425,654 "," ₩ 395,217 "," ₩ 416,032 "," ₩ 17,315,677,872,685 "," ₩ 47,030,141,348,263 "
2020. 9. 10," ₩ 416,410 "," ₩ 447,349 "," ₩ 416,034 "," ₩ 437,382 "," ₩ 37,231,059,441,478 "," ₩ 49,090,677,142,385 "
2020. 9. 11," ₩ 437,402 "," ₩ 447,433 "," ₩ 422,599 "," ₩ 445,135 "," ₩ 32,433,699,005,203 "," ₩ 50,115,490,504,128 "
2020. 9. 12," ₩ 445,016 "," ₩ 460,392 "," ₩ 436,993 "," ₩ 459,970 "," ₩ 15,794,809,153,444 "," ₩ 51,782,345,031,125 "
2020. 9. 13," ₩ 460,369 "," ₩ 462,080 "," ₩ 420,953 "," ₩ 434,286 "," ₩ 17,826,858,180,039 "," ₩ 48,897,699,242,983 "
2020. 9. 14," ₩ 434,440 "," ₩ 454,050 "," ₩ 423,978 "," ₩ 445,875 "," ₩ 20,833,067,864,794 "," ₩ 50,467,707,065,282 "
2020. 9. 15," ₩ 445,739 "," ₩ 450,649 "," ₩ 429,074 "," ₩ 430,609 "," ₩ 19,075,749,579,996 "," ₩ 48,559,430,705,565 "
2020. 9. 16," ₩ 430,496 "," ₩ 436,806 "," ₩ 421,257 "," ₩ 429,131 "," ₩ 19,011,331,424,215 "," ₩ 48,629,659,139,801 "
