date,Open,High,Low,Close,Adj Close,Volume
2020. 9. 17," ₩ 429,193 "," ₩ 460,743 "," ₩ 428,760 "," ₩ 455,051 "," ₩ 23,343,940,915,224 "," ₩ 51,406,388,894,938 "
2020. 9. 18," ₩ 455,424 "," ₩ 457,791 "," ₩ 438,723 "," ₩ 447,785 "," ₩ 16,503,110,383,356 "," ₩ 50,652,307,622,536 "
2020. 9. 19," ₩ 447,409 "," ₩ 450,944 "," ₩ 441,214 "," ₩ 449,159 "," ₩ 12,872,676,451,378 "," ₩ 50,608,020,349,344 "
2020. 9. 20," ₩ 449,222 "," ₩ 449,222 "," ₩ 427,665 "," ₩ 432,273 "," ₩ 14,320,408,088,493 "," ₩ 48,711,726,851,608 "
2020. 9. 21," ₩ 432,677 "," ₩ 434,953 "," ₩ 392,090 "," ₩ 398,140 "," ₩ 20,268,807,210,227 "," ₩ 44,874,676,874,270 "
2020. 9. 22," ₩ 398,067 "," ₩ 403,187 "," ₩ 392,352 "," ₩ 400,864 "," ₩ 14,831,925,510,739 "," ₩ 45,232,539,541,942 "
2020. 9. 23," ₩ 400,965 "," ₩ 400,736 "," ₩ 373,441 "," ₩ 375,944 "," ₩ 15,009,679,703,102 "," ₩ 42,118,284,000,190 "
2020. 9. 24," ₩ 375,790 "," ₩ 411,069 "," ₩ 372,489 "," ₩ 408,624 "," ₩ 18,397,365,663,350 "," ₩ 46,108,833,495,556 "
2020. 9. 25," ₩ 408,689 "," ₩ 420,129 "," ₩ 397,442 "," ₩ 413,620 "," ₩ 16,820,838,370,292 "," ₩ 46,444,362,248,351 "
2020. 9. 26," ₩ 413,817 "," ₩ 417,932 "," ₩ 408,833 "," ₩ 417,501 "," ₩ 15,325,507,302,352 "," ₩ 47,077,969,412,450 "
2020. 9. 27," ₩ 416,881 "," ₩ 425,131 "," ₩ 410,861 "," ₩ 419,790 "," ₩ 15,970,252,177,777 "," ₩ 47,341,855,639,763 "
2020. 9. 28," ₩ 420,363 "," ₩ 428,134 "," ₩ 413,828 "," ₩ 414,595 "," ₩ 16,745,699,172,871 "," ₩ 47,045,289,059,049 "
2020. 9. 29," ₩ 413,666 "," ₩ 421,203 "," ₩ 411,728 "," ₩ 420,506 "," ₩ 13,541,275,451,464 "," ₩ 47,372,289,142,317 "
2020. 9. 30," ₩ 420,835 "," ₩ 420,701 "," ₩ 413,150 "," ₩ 419,248 "," ₩ 13,814,301,197,540 "," ₩ 47,462,881,693,982 "
2020. 10. 1," ₩ 419,681 "," ₩ 429,277 "," ₩ 403,337 "," ₩ 410,768 "," ₩ 17,098,366,940,195 "," ₩ 46,418,099,783,839 "
2020. 10. 2," ₩ 410,470 "," ₩ 412,686 "," ₩ 391,631 "," ₩ 403,836 "," ₩ 16,532,072,646,234 "," ₩ 45,437,191,717,787 "
2020. 10. 3," ₩ 403,812 "," ₩ 409,748 "," ₩ 402,002 "," ₩ 404,166 "," ₩ 11,733,676,817,014 "," ₩ 45,611,881,266,917 "
2020. 10. 4," ₩ 404,260 "," ₩ 412,941 "," ₩ 402,544 "," ₩ 411,234 "," ₩ 12,476,398,152,825 "," ₩ 46,414,631,617,339 "
2020. 10. 5," ₩ 411,418 "," ₩ 413,959 "," ₩ 406,788 "," ₩ 409,588 "," ₩ 13,774,137,357,088 "," ₩ 46,601,880,896,470 "
2020. 10. 6," ₩ 409,588 "," ₩ 412,013 "," ₩ 393,743 "," ₩ 397,013 "," ₩ 14,847,412,336,885 "," ₩ 44,523,499,314,951 "
2020. 10. 7," ₩ 397,161 "," ₩ 396,214 "," ₩ 389,493 "," ₩ 395,640 "," ₩ 13,897,042,248,963 "," ₩ 44,956,379,556,204 "
2020. 10. 8," ₩ 395,913 "," ₩ 405,697 "," ₩ 386,736 "," ₩ 403,858 "," ₩ 15,580,993,390,826 "," ₩ 45,846,799,700,342 "
2020. 10. 9," ₩ 404,257 "," ₩ 421,216 "," ₩ 399,557 "," ₩ 418,106 "," ₩ 15,017,766,189,727 "," ₩ 47,536,958,674,166 "
2020. 10. 10," ₩ 417,891 "," ₩ 432,603 "," ₩ 417,835 "," ₩ 424,255 "," ₩ 15,574,711,504,409 "," ₩ 47,918,603,729,488 "
2020. 10. 11," ₩ 424,210 "," ₩ 431,436 "," ₩ 422,952 "," ₩ 429,031 "," ₩ 14,392,214,835,827 "," ₩ 48,463,644,225,968 "
2020. 10. 12," ₩ 428,639 "," ₩ 453,762 "," ₩ 419,303 "," ₩ 445,271 "," ₩ 18,146,815,395,218 "," ₩ 50,098,276,362,463 "
2020. 10. 13," ₩ 444,595 "," ₩ 445,540 "," ₩ 431,586 "," ₩ 437,927 "," ₩ 16,337,993,771,504 "," ₩ 49,464,232,785,390 "
2020. 10. 14," ₩ 438,824 "," ₩ 443,539 "," ₩ 429,489 "," ₩ 435,337 "," ₩ 15,990,527,689,608 "," ₩ 49,267,526,970,785 "
2020. 10. 15," ₩ 435,003 "," ₩ 435,978 "," ₩ 425,301 "," ₩ 432,242 "," ₩ 17,166,644,871,244 "," ₩ 48,937,666,146,455 "
2020. 10. 16," ₩ 432,731 "," ₩ 435,250 "," ₩ 415,308 "," ₩ 418,311 "," ₩ 16,800,818,812,193 "," ₩ 47,407,016,526,714 "
2020. 10. 17," ₩ 418,067 "," ₩ 422,353 "," ₩ 416,323 "," ₩ 421,311 "," ₩ 12,508,480,658,684 "," ₩ 47,628,577,134,122 "
2020. 10. 18," ₩ 421,165 "," ₩ 432,400 "," ₩ 420,481 "," ₩ 431,988 "," ₩ 12,618,118,889,497 "," ₩ 48,842,710,828,343 "
2020. 10. 19," ₩ 432,280 "," ₩ 436,682 "," ₩ 427,121 "," ₩ 433,035 "," ₩ 14,632,739,662,552 "," ₩ 49,069,704,421,575 "
2020. 10. 20," ₩ 432,789 "," ₩ 433,560 "," ₩ 418,624 "," ₩ 420,632 "," ₩ 15,662,096,170,082 "," ₩ 47,579,714,393,005 "
2020. 10. 21," ₩ 420,543 "," ₩ 453,963 "," ₩ 419,151 "," ₩ 444,363 "," ₩ 23,064,989,065,217 "," ₩ 50,542,147,127,892 "
2020. 10. 22," ₩ 443,568 "," ₩ 476,949 "," ₩ 443,863 "," ₩ 469,687 "," ₩ 17,871,106,769,981 "," ₩ 53,020,814,179,712 "
2020. 10. 23," ₩ 470,003 "," ₩ 472,699 "," ₩ 455,642 "," ₩ 462,399 "," ₩ 16,182,684,141,622 "," ₩ 52,621,102,568,033 "
2020. 10. 24," ₩ 462,400 "," ₩ 470,110 "," ₩ 460,238 "," ₩ 465,436 "," ₩ 13,768,991,584,695 "," ₩ 52,661,047,700,577 "
2020. 10. 25," ₩ 465,436 "," ₩ 470,741 "," ₩ 457,417 "," ₩ 458,396 "," ₩ 12,289,000,167,333 "," ₩ 51,870,530,465,509 "
2020. 10. 26," ₩ 458,396 "," ₩ 464,180 "," ₩ 434,956 "," ₩ 446,135 "," ₩ 17,102,407,104,112 "," ₩ 50,302,283,748,457 "
2020. 10. 27," ₩ 446,134 "," ₩ 462,416 "," ₩ 440,227 "," ₩ 456,206 "," ₩ 15,789,526,835,736 "," ₩ 51,791,258,959,622 "
2020. 10. 28," ₩ 456,206 "," ₩ 461,374 "," ₩ 432,464 "," ₩ 441,189 "," ₩ 17,250,614,384,632 "," ₩ 49,679,774,996,575 "
2020. 10. 29," ₩ 441,190 "," ₩ 445,492 "," ₩ 432,244 "," ₩ 437,206 "," ₩ 14,667,094,948,255 "," ₩ 49,700,821,967,046 "
2020. 10. 30," ₩ 437,206 "," ₩ 442,853 "," ₩ 425,104 "," ₩ 435,117 "," ₩ 15,474,616,840,624 "," ₩ 49,002,006,298,453 "
2020. 10. 31," ₩ 435,117 "," ₩ 446,699 "," ₩ 433,384 "," ₩ 439,402 "," ₩ 12,817,509,399,608 "," ₩ 49,757,181,780,778 "
2020. 11. 1," ₩ 439,402 "," ₩ 451,366 "," ₩ 437,783 "," ₩ 450,523 "," ₩ 11,906,155,716,016 "," ₩ 51,020,498,871,097 "
2020. 11. 2," ₩ 450,520 "," ₩ 458,085 "," ₩ 432,859 "," ₩ 434,209 "," ₩ 15,910,414,721,268 "," ₩ 49,328,991,808,949 "
2020. 11. 3," ₩ 434,208 "," ₩ 440,718 "," ₩ 421,781 "," ₩ 438,506 "," ₩ 14,265,796,252,758 "," ₩ 49,757,386,234,578 "
2020. 11. 4," ₩ 438,507 "," ₩ 459,647 "," ₩ 431,820 "," ₩ 454,717 "," ₩ 17,112,595,999,443 "," ₩ 51,543,051,246,962 "
2020. 11. 5," ₩ 454,718 "," ₩ 469,144 "," ₩ 447,172 "," ₩ 465,258 "," ₩ 17,459,402,855,433 "," ₩ 53,050,080,646,655 "
2020. 11. 6," ₩ 465,257 "," ₩ 511,811 "," ₩ 464,007 "," ₩ 510,149 "," ₩ 18,807,645,293,431 "," ₩ 57,899,069,158,910 "
2020. 11. 7," ₩ 510,153 "," ₩ 522,441 "," ₩ 480,685 "," ₩ 488,826 "," ₩ 21,173,918,579,810 "," ₩ 55,400,191,656,394 "
2020. 11. 8," ₩ 488,832 "," ₩ 513,583 "," ₩ 485,955 "," ₩ 508,793 "," ₩ 12,668,910,064,262 "," ₩ 57,675,588,797,443 "
2020. 11. 9," ₩ 508,814 "," ₩ 513,050 "," ₩ 487,547 "," ₩ 497,325 "," ₩ 15,373,352,119,444 "," ₩ 56,482,517,294,822 "
2020. 11. 10," ₩ 497,329 "," ₩ 506,004 "," ₩ 491,745 "," ₩ 502,329 "," ₩ 13,537,479,822,798 "," ₩ 57,083,841,821,663 "
2020. 11. 11," ₩ 502,329 "," ₩ 527,151 "," ₩ 501,445 "," ₩ 515,020 "," ₩ 15,723,367,110,352 "," ₩ 58,639,837,553,881 "
2020. 11. 12," ₩ 515,019 "," ₩ 520,463 "," ₩ 503,644 "," ₩ 514,012 "," ₩ 14,325,363,043,180 "," ₩ 58,156,974,112,143 "
2020. 11. 13," ₩ 514,012 "," ₩ 526,600 "," ₩ 509,897 "," ₩ 526,183 "," ₩ 14,708,264,551,774 "," ₩ 60,018,739,150,107 "
2020. 11. 14," ₩ 526,183 "," ₩ 526,776 "," ₩ 502,192 "," ₩ 510,134 "," ₩ 11,432,183,063,751 "," ₩ 57,863,352,530,554 "
2020. 11. 15," ₩ 510,134 "," ₩ 511,070 "," ₩ 487,803 "," ₩ 495,897 "," ₩ 11,428,390,704,332 "," ₩ 56,286,927,191,456 "
2020. 11. 16," ₩ 495,897 "," ₩ 513,235 "," ₩ 493,617 "," ₩ 509,176 "," ₩ 12,676,932,799,432 "," ₩ 57,818,409,298,814 "
2020. 11. 17," ₩ 514,121 "," ₩ 533,144 "," ₩ 509,900 "," ₩ 531,154 "," ₩ 16,155,220,600,000 "," ₩ 60,340,540,532,651 "
2020. 11. 18," ₩ 531,139 "," ₩ 543,659 "," ₩ 514,510 "," ₩ 530,746 "," ₩ 19,770,878,560,555 "," ₩ 60,166,520,178,525 "
2020. 11. 19," ₩ 530,742 "," ₩ 533,330 "," ₩ 519,998 "," ₩ 525,524 "," ₩ 13,807,516,990,548 "," ₩ 59,250,717,905,104 "
2020. 11. 20," ₩ 525,525 "," ₩ 572,190 "," ₩ 525,525 "," ₩ 568,431 "," ₩ 20,758,786,916,700 "," ₩ 64,472,426,816,197 "
2020. 11. 21," ₩ 568,431 "," ₩ 613,575 "," ₩ 562,291 "," ₩ 612,749 "," ₩ 23,146,864,012,836 "," ₩ 69,561,014,422,187 "
2020. 11. 22," ₩ 612,749 "," ₩ 646,007 "," ₩ 573,754 "," ₩ 622,252 "," ₩ 24,496,116,021,498 "," ₩ 70,655,793,162,134 "
2020. 11. 23," ₩ 622,243 "," ₩ 679,620 "," ₩ 613,844 "," ₩ 677,842 "," ₩ 30,408,924,869,933 "," ₩ 77,035,956,228,085 "
2020. 11. 24," ₩ 677,919 "," ₩ 689,461 "," ₩ 660,228 "," ₩ 670,768 "," ₩ 25,936,803,414,338 "," ₩ 76,401,713,515,291 "
2020. 11. 25," ₩ 670,773 "," ₩ 670,687 "," ₩ 619,277 "," ₩ 631,448 "," ₩ 22,312,913,044,571 "," ₩ 71,994,117,062,492 "
2020. 11. 26," ₩ 631,258 "," ₩ 636,951 "," ₩ 537,118 "," ₩ 574,084 "," ₩ 34,415,663,264,643 "," ₩ 65,205,325,073,839 "
2020. 11. 27," ₩ 574,423 "," ₩ 586,307 "," ₩ 549,305 "," ₩ 571,846 "," ₩ 18,624,600,471,158 "," ₩ 65,053,839,630,554 "
2020. 11. 28," ₩ 571,961 "," ₩ 605,606 "," ₩ 561,494 "," ₩ 594,760 "," ₩ 16,321,562,543,005 "," ₩ 67,575,229,421,668 "
2020. 11. 29," ₩ 594,799 "," ₩ 637,165 "," ₩ 587,862 "," ₩ 636,232 "," ₩ 16,594,807,648,335 "," ₩ 72,295,575,870,019 "
2020. 11. 30," ₩ 636,231 "," ₩ 682,923 "," ₩ 632,257 "," ₩ 682,481 "," ₩ 22,406,633,721,942 "," ₩ 77,212,848,982,861 "
2020. 12. 1," ₩ 682,734 "," ₩ 704,057 "," ₩ 632,896 "," ₩ 649,818 "," ₩ 30,168,922,345,668 "," ₩ 74,098,015,848,410 "
2020. 12. 2," ₩ 649,748 "," ₩ 665,524 "," ₩ 639,844 "," ₩ 658,415 "," ₩ 18,679,733,689,282 "," ₩ 75,252,917,362,770 "
2020. 12. 3," ₩ 658,533 "," ₩ 679,463 "," ₩ 645,444 "," ₩ 673,643 "," ₩ 17,766,945,593,567 "," ₩ 77,148,531,498,248 "
2020. 12. 4," ₩ 673,658 "," ₩ 674,687 "," ₩ 617,029 "," ₩ 617,106 "," ₩ 17,845,860,752,007 "," ₩ 70,711,270,442,361 "
2020. 12. 5," ₩ 617,099 "," ₩ 646,632 "," ₩ 610,334 "," ₩ 646,632 "," ₩ 14,630,088,712,361 "," ₩ 73,530,103,039,384 "
2020. 12. 6," ₩ 646,603 "," ₩ 657,684 "," ₩ 633,426 "," ₩ 652,391 "," ₩ 12,237,860,213,312 "," ₩ 74,193,849,483,086 "
2020. 12. 7," ₩ 652,270 "," ₩ 653,485 "," ₩ 635,024 "," ₩ 641,961 "," ₩ 11,619,607,185,132 "," ₩ 72,961,748,519,265 "
2020. 12. 8," ₩ 642,024 "," ₩ 645,055 "," ₩ 599,894 "," ₩ 602,459 "," ₩ 15,618,234,005,494 "," ₩ 68,457,788,053,169 "
2020. 12. 9," ₩ 602,421 "," ₩ 627,659 "," ₩ 578,340 "," ₩ 623,567 "," ₩ 17,217,130,311,296 "," ₩ 70,843,784,096,200 "
2020. 12. 10," ₩ 623,594 "," ₩ 624,648 "," ₩ 598,065 "," ₩ 608,578 "," ₩ 12,692,074,424,805 "," ₩ 69,242,137,043,243 "
2020. 12. 11," ₩ 608,578 "," ₩ 608,692 "," ₩ 588,207 "," ₩ 595,899 "," ₩ 12,068,522,951,221 "," ₩ 67,534,602,477,703 "
2020. 12. 12," ₩ 595,660 "," ₩ 625,969 "," ₩ 595,296 "," ₩ 620,759 "," ₩ 9,317,987,639,503 "," ₩ 70,646,715,987,372 "
2020. 12. 13," ₩ 620,805 "," ₩ 648,287 "," ₩ 616,390 "," ₩ 643,808 "," ₩ 9,902,993,197,569 "," ₩ 73,276,614,790,702 "
2020. 12. 14," ₩ 643,938 "," ₩ 643,918 "," ₩ 629,967 "," ₩ 640,538 "," ₩ 8,871,981,090,979 "," ₩ 72,833,375,407,497 "
2020. 12. 15," ₩ 640,550 "," ₩ 651,844 "," ₩ 635,825 "," ₩ 641,932 "," ₩ 10,194,473,484,697 "," ₩ 73,339,892,803,374 "
2020. 12. 16," ₩ 641,957 "," ₩ 696,236 "," ₩ 635,822 "," ₩ 695,734 "," ₩ 17,228,305,100,379 "," ₩ 78,898,394,466,230 "
2020. 12. 17," ₩ 695,704 "," ₩ 737,677 "," ₩ 687,874 "," ₩ 702,759 "," ₩ 27,864,648,602,010 "," ₩ 80,059,200,183,549 "
2020. 12. 18," ₩ 702,811 "," ₩ 728,790 "," ₩ 692,276 "," ₩ 719,953 "," ₩ 17,224,161,261,876 "," ₩ 81,522,740,407,650 "
2020. 12. 19," ₩ 719,746 "," ₩ 735,299 "," ₩ 710,942 "," ₩ 724,885 "," ₩ 14,107,311,090,755 "," ₩ 82,565,546,946,213 "
2020. 12. 20," ₩ 724,761 "," ₩ 725,573 "," ₩ 687,116 "," ₩ 701,711 "," ₩ 14,706,485,540,864 "," ₩ 79,944,362,455,218 "
2020. 12. 21," ₩ 701,738 "," ₩ 712,796 "," ₩ 660,535 "," ₩ 672,538 "," ₩ 15,852,209,474,480 "," ₩ 76,378,928,745,447 "
2020. 12. 22," ₩ 672,099 "," ₩ 704,433 "," ₩ 652,383 "," ₩ 704,187 "," ₩ 16,262,504,874,985 "," ₩ 79,776,594,619,114 "
2020. 12. 23," ₩ 704,154 "," ₩ 706,974 "," ₩ 620,233 "," ₩ 645,296 "," ₩ 16,928,111,956,260 "," ₩ 73,782,162,899,693 "
2020. 12. 24," ₩ 645,762 "," ₩ 675,922 "," ₩ 628,596 "," ₩ 673,323 "," ₩ 15,827,900,848,322 "," ₩ 77,058,286,675,965 "
2020. 12. 25," ₩ 673,265 "," ₩ 696,937 "," ₩ 666,512 "," ₩ 689,108 "," ₩ 14,885,285,303,074 "," ₩ 78,604,834,601,748 "
2020. 12. 26," ₩ 689,204 "," ₩ 715,852 "," ₩ 679,198 "," ₩ 699,477 "," ₩ 16,238,566,223,894 "," ₩ 79,737,851,274,681 "
2020. 12. 27," ₩ 699,533 "," ₩ 782,597 "," ₩ 691,225 "," ₩ 751,206 "," ₩ 28,705,256,522,605 "," ₩ 85,617,880,581,446 "
2020. 12. 28," ₩ 751,827 "," ₩ 818,707 "," ₩ 751,827 "," ₩ 800,589 "," ₩ 26,655,463,082,809 "," ₩ 91,647,446,800,905 "
2020. 12. 29," ₩ 800,546 "," ₩ 808,251 "," ₩ 755,762 "," ₩ 799,277 "," ₩ 20,508,779,854,923 "," ₩ 91,437,029,094,081 "
2020. 12. 30," ₩ 799,226 "," ₩ 821,525 "," ₩ 787,081 "," ₩ 818,227 "," ₩ 18,896,484,145,706 "," ₩ 93,662,635,992,876 "
2020. 12. 31," ₩ 818,236 "," ₩ 820,581 "," ₩ 791,045 "," ₩ 800,996 "," ₩ 15,161,044,029,460 "," ₩ 91,614,787,334,947 "
2021. 1. 1," ₩ 800,893 "," ₩ 813,370 "," ₩ 781,500 "," ₩ 792,982 "," ₩ 14,821,298,531,692 "," ₩ 90,454,772,613,751 "
2021. 1. 2," ₩ 793,020 "," ₩ 854,251 "," ₩ 779,673 "," ₩ 840,936 "," ₩ 21,433,147,492,367 "," ₩ 95,943,367,941,327 "
2021. 1. 3," ₩ 840,911 "," ₩ 1,094,374 "," ₩ 837,708 "," ₩ 1,060,608 "," ₩ 49,075,499,092,603 "," ₩ 120,852,590,676,932 "
2021. 1. 4," ₩ 1,062,294 "," ₩ 1,247,555 "," ₩ 987,372 "," ₩ 1,130,417 "," ₩ 61,913,758,577,615 "," ₩ 129,065,320,399,185 "
2021. 1. 5," ₩ 1,131,793 "," ₩ 1,226,449 "," ₩ 1,072,265 "," ₩ 1,196,201 "," ₩ 45,136,936,537,169 "," ₩ 136,429,934,930,757 "
2021. 1. 6," ₩ 1,197,287 "," ₩ 1,315,798 "," ₩ 1,157,213 "," ₩ 1,313,278 "," ₩ 48,608,876,402,910 "," ₩ 149,835,468,523,906 "
2021. 1. 7," ₩ 1,314,329 "," ₩ 1,404,960 "," ₩ 1,270,775 "," ₩ 1,340,990 "," ₩ 44,027,190,279,031 "," ₩ 152,227,937,532,660 "
2021. 1. 8," ₩ 1,341,307 "," ₩ 1,392,268 "," ₩ 1,178,308 "," ₩ 1,338,060 "," ₩ 48,505,847,158,956 "," ₩ 152,918,889,761,535 "
2021. 1. 9," ₩ 1,337,561 "," ₩ 1,425,145 "," ₩ 1,292,233 "," ₩ 1,400,230 "," ₩ 36,324,116,490,626 "," ₩ 159,886,368,660,750 "
2021. 1. 10," ₩ 1,400,005 "," ₩ 1,473,297 "," ₩ 1,305,836 "," ₩ 1,379,648 "," ₩ 44,394,719,461,087 "," ₩ 157,554,866,657,077 "
2021. 1. 11," ₩ 1,378,966 "," ₩ 1,378,966 "," ₩ 1,014,786 "," ₩ 1,196,380 "," ₩ 66,382,439,746,203 "," ₩ 136,089,101,862,581 "
2021. 1. 12," ₩ 1,194,604 "," ₩ 1,262,986 "," ₩ 1,114,022 "," ₩ 1,141,277 "," ₩ 41,148,450,626,603 "," ₩ 130,802,646,698,715 "
2021. 1. 13," ₩ 1,141,612 "," ₩ 1,245,628 "," ₩ 1,088,922 "," ₩ 1,241,654 "," ₩ 32,933,183,880,441 "," ₩ 141,288,532,888,156 "
2021. 1. 14," ₩ 1,241,096 "," ₩ 1,365,151 "," ₩ 1,203,580 "," ₩ 1,335,314 "," ₩ 36,688,196,180,485 "," ₩ 152,867,795,666,096 "
2021. 1. 15," ₩ 1,339,067 "," ₩ 1,372,165 "," ₩ 1,203,717 "," ₩ 1,294,010 "," ₩ 39,422,105,800,807 "," ₩ 146,744,573,767,478 "
2021. 1. 16," ₩ 1,293,578 "," ₩ 1,424,566 "," ₩ 1,278,318 "," ₩ 1,362,157 "," ₩ 35,688,844,135,918 "," ₩ 155,666,891,034,500 "
2021. 1. 17," ₩ 1,362,064 "," ₩ 1,397,487 "," ₩ 1,296,830 "," ₩ 1,358,320 "," ₩ 32,308,734,576,291 "," ₩ 155,261,730,638,688 "
2021. 1. 18," ₩ 1,358,475 "," ₩ 1,390,570 "," ₩ 1,311,755 "," ₩ 1,388,175 "," ₩ 28,506,865,017,598 "," ₩ 158,687,588,868,767 "
2021. 1. 19," ₩ 1,388,346 "," ₩ 1,578,797 "," ₩ 1,382,030 "," ₩ 1,518,178 "," ₩ 52,109,504,002,603 "," ₩ 173,846,635,248,665 "
2021. 1. 20," ₩ 1,515,921 "," ₩ 1,546,699 "," ₩ 1,367,828 "," ₩ 1,516,908 "," ₩ 51,569,513,430,638 "," ₩ 174,208,069,350,965 "
2021. 1. 21," ₩ 1,517,358 "," ₩ 1,517,358 "," ₩ 1,208,304 "," ₩ 1,233,726 "," ₩ 50,406,286,821,412 "," ₩ 140,741,196,408,513 "
2021. 1. 22," ₩ 1,230,776 "," ₩ 1,405,615 "," ₩ 1,153,778 "," ₩ 1,367,014 "," ₩ 48,310,083,554,085 "," ₩ 155,550,383,217,314 "
2021. 1. 23," ₩ 1,365,638 "," ₩ 1,406,414 "," ₩ 1,327,636 "," ₩ 1,360,909 "," ₩ 30,130,271,566,247 "," ₩ 155,654,448,842,789 "
2021. 1. 24," ₩ 1,361,153 "," ₩ 1,542,440 "," ₩ 1,354,589 "," ₩ 1,538,568 "," ₩ 40,261,736,535,051 "," ₩ 175,984,894,362,360 "
2021. 1. 25," ₩ 1,537,496 "," ₩ 1,621,739 "," ₩ 1,438,982 "," ₩ 1,460,443 "," ₩ 48,166,470,953,006 "," ₩ 167,516,937,525,393 "
2021. 1. 26," ₩ 1,459,701 "," ₩ 1,515,451 "," ₩ 1,382,183 "," ₩ 1,495,654 "," ₩ 45,842,808,567,866 "," ₩ 171,216,571,965,521 "
