date,Open,High,Low,Close,Adj Close,Volume
2021. 1. 27," ₩ 1,497,060 "," ₩ 1,507,852 "," ₩ 1,347,109 "," ₩ 1,389,145 "," ₩ 43,417,762,335,940 "," ₩ 158,046,942,257,058 "
2021. 1. 28," ₩ 1,387,030 "," ₩ 1,509,890 "," ₩ 1,365,921 "," ₩ 1,483,381 "," ₩ 38,395,003,868,550 "," ₩ 169,038,235,140,492 "
2021. 1. 29," ₩ 1,524,119 "," ₩ 1,591,719 "," ₩ 1,444,493 "," ₩ 1,546,255 "," ₩ 59,682,864,883,370 "," ₩ 176,156,952,724,326 "
2021. 1. 30," ₩ 1,545,930 "," ₩ 1,568,486 "," ₩ 1,485,867 "," ₩ 1,539,090 "," ₩ 34,242,495,121,021 "," ₩ 176,179,006,241,727 "
2021. 1. 31," ₩ 1,539,882 "," ₩ 1,542,222 "," ₩ 1,441,099 "," ₩ 1,470,746 "," ₩ 28,183,172,886,079 "," ₩ 168,372,991,406,776 "
2021. 2. 1," ₩ 1,470,600 "," ₩ 1,535,162 "," ₩ 1,426,606 "," ₩ 1,529,755 "," ₩ 32,670,666,653,065 "," ₩ 175,317,963,795,047 "
2021. 2. 2," ₩ 1,530,274 "," ₩ 1,721,176 "," ₩ 1,519,763 "," ₩ 1,688,230 "," ₩ 50,771,105,275,663 "," ₩ 193,873,475,808,063 "
2021. 2. 3," ₩ 1,687,757 "," ₩ 1,849,657 "," ₩ 1,681,496 "," ₩ 1,849,657 "," ₩ 46,656,659,009,003 "," ₩ 211,936,307,626,818 "
2021. 2. 4," ₩ 1,849,948 "," ₩ 1,883,926 "," ₩ 1,748,323 "," ₩ 1,786,403 "," ₩ 49,442,184,650,928 "," ₩ 203,417,901,827,074 "
2021. 2. 5," ₩ 1,786,437 "," ₩ 1,965,219 "," ₩ 1,786,437 "," ₩ 1,921,022 "," ₩ 44,928,415,593,839 "," ₩ 220,531,044,962,723 "
2021. 2. 6," ₩ 1,920,068 "," ₩ 1,943,001 "," ₩ 1,843,247 "," ₩ 1,875,413 "," ₩ 44,568,515,929,144 "," ₩ 214,855,748,431,953 "
2021. 2. 7," ₩ 1,875,144 "," ₩ 1,889,038 "," ₩ 1,678,581 "," ₩ 1,804,597 "," ₩ 44,586,421,728,812 "," ₩ 206,733,735,857,317 "
2021. 2. 8," ₩ 1,803,943 "," ₩ 1,980,175 "," ₩ 1,757,910 "," ₩ 1,951,635 "," ₩ 53,674,485,362,945 "," ₩ 223,751,549,454,540 "
2021. 2. 9," ₩ 1,951,981 "," ₩ 2,023,538 "," ₩ 1,909,886 "," ₩ 1,964,287 "," ₩ 49,366,680,456,206 "," ₩ 226,410,210,246,427 "
2021. 2. 10," ₩ 1,964,292 "," ₩ 2,020,160 "," ₩ 1,866,292 "," ₩ 1,930,789 "," ₩ 46,568,770,009,934 "," ₩ 222,114,389,548,301 "
2021. 2. 11," ₩ 1,930,203 "," ₩ 1,992,443 "," ₩ 1,891,920 "," ₩ 1,967,905 "," ₩ 39,873,970,009,394 "," ₩ 226,349,758,482,161 "
2021. 2. 12," ₩ 1,967,565 "," ₩ 2,055,627 "," ₩ 1,925,541 "," ₩ 2,035,942 "," ₩ 41,817,250,024,045 "," ₩ 233,167,378,201,239 "
2021. 2. 13," ₩ 2,036,444 "," ₩ 2,066,943 "," ₩ 1,955,411 "," ₩ 2,003,449 "," ₩ 39,049,960,561,708 "," ₩ 229,713,689,307,872 "
2021. 2. 14," ₩ 2,003,738 "," ₩ 2,041,046 "," ₩ 1,976,728 "," ₩ 1,993,485 "," ₩ 34,720,415,321,727 "," ₩ 228,598,086,994,659 "
2021. 2. 15," ₩ 1,993,036 "," ₩ 2,021,963 "," ₩ 1,858,517 "," ₩ 1,961,917 "," ₩ 43,021,511,847,174 "," ₩ 225,422,012,827,966 "
2021. 2. 16," ₩ 1,960,985 "," ₩ 2,004,347 "," ₩ 1,914,207 "," ₩ 1,972,464 "," ₩ 37,776,153,825,309 "," ₩ 225,192,913,306,647 "
2021. 2. 17," ₩ 1,972,777 "," ₩ 2,050,703 "," ₩ 1,921,491 "," ₩ 2,044,578 "," ₩ 39,819,244,993,476 "," ₩ 234,829,473,201,590 "
2021. 2. 18," ₩ 2,044,299 "," ₩ 2,158,706 "," ₩ 2,044,299 "," ₩ 2,145,159 "," ₩ 31,253,822,005,153 "," ₩ 245,860,753,755,118 "
2021. 2. 19," ₩ 2,146,721 "," ₩ 2,179,368 "," ₩ 2,100,416 "," ₩ 2,168,021 "," ₩ 29,085,041,816,708 "," ₩ 249,022,480,782,086 "
2021. 2. 20," ₩ 2,167,731 "," ₩ 2,252,214 "," ₩ 2,024,641 "," ₩ 2,123,081 "," ₩ 38,375,264,602,727 "," ₩ 243,632,034,676,321 "
2021. 2. 21," ₩ 2,122,129 "," ₩ 2,183,610 "," ₩ 2,090,823 "," ₩ 2,140,151 "," ₩ 26,131,906,837,420 "," ₩ 245,700,278,695,482 "
2021. 2. 22," ₩ 2,140,103 "," ₩ 2,141,094 "," ₩ 1,759,449 "," ₩ 1,982,750 "," ₩ 46,891,395,899,986 "," ₩ 226,154,167,582,952 "
2021. 2. 23," ₩ 1,982,100 "," ₩ 1,982,100 "," ₩ 1,533,299 "," ₩ 1,743,318 "," ₩ 57,891,480,903,965 "," ₩ 200,557,874,354,669 "
2021. 2. 24," ₩ 1,744,731 "," ₩ 1,896,406 "," ₩ 1,676,861 "," ₩ 1,801,107 "," ₩ 34,782,999,099,380 "," ₩ 207,332,331,696,540 "
2021. 2. 25," ₩ 1,799,799 "," ₩ 1,856,925 "," ₩ 1,640,282 "," ₩ 1,652,198 "," ₩ 27,108,566,338,004 "," ₩ 187,623,878,894,836 "
2021. 2. 26," ₩ 1,655,500 "," ₩ 1,759,344 "," ₩ 1,584,005 "," ₩ 1,626,600 "," ₩ 35,195,743,227,400 "," ₩ 185,915,736,173,183 "
2021. 2. 27," ₩ 1,627,608 "," ₩ 1,715,351 "," ₩ 1,612,824 "," ₩ 1,642,280 "," ₩ 23,332,169,663,489 "," ₩ 188,613,632,022,861 "
2021. 2. 28," ₩ 1,642,153 "," ₩ 1,651,750 "," ₩ 1,462,862 "," ₩ 1,592,891 "," ₩ 31,088,061,526,936 "," ₩ 182,960,572,742,052 "
2021. 3. 1," ₩ 1,594,131 "," ₩ 1,730,156 "," ₩ 1,593,305 "," ₩ 1,725,120 "," ₩ 27,034,167,707,131 "," ₩ 202,194,508,420,948 "
2021. 3. 2," ₩ 1,724,410 "," ₩ 1,785,530 "," ₩ 1,644,235 "," ₩ 1,679,660 "," ₩ 24,832,779,584,132 "," ₩ 189,065,223,901,396 "
2021. 3. 3," ₩ 1,678,357 "," ₩ 1,853,746 "," ₩ 1,666,009 "," ₩ 1,778,042 "," ₩ 25,516,338,595,817 "," ₩ 203,761,078,803,011 "
2021. 3. 4," ₩ 1,776,655 "," ₩ 1,828,340 "," ₩ 1,707,451 "," ₩ 1,748,513 "," ₩ 25,845,068,740,501 "," ₩ 199,925,410,562,959 "
2021. 3. 5," ₩ 1,748,091 "," ₩ 1,746,355 "," ₩ 1,638,085 "," ₩ 1,729,879 "," ₩ 23,889,902,438,229 "," ₩ 199,830,530,884,162 "
2021. 3. 6," ₩ 1,728,861 "," ₩ 1,883,128 "," ₩ 1,713,933 "," ₩ 1,866,921 "," ₩ 25,662,901,858,306 "," ₩ 214,590,434,861,741 "
2021. 3. 7," ₩ 1,867,655 "," ₩ 1,952,685 "," ₩ 1,846,413 "," ₩ 1,943,920 "," ₩ 26,862,964,378,150 "," ₩ 223,488,444,248,657 "
2021. 3. 8," ₩ 1,945,133 "," ₩ 2,092,963 "," ₩ 1,893,177 "," ₩ 2,092,434 "," ₩ 31,170,998,505,949 "," ₩ 237,964,594,840,992 "
2021. 3. 9," ₩ 2,092,913 "," ₩ 2,121,928 "," ₩ 2,060,633 "," ₩ 2,121,928 "," ₩ 26,756,608,564,967 "," ₩ 244,965,954,241,771 "
2021. 3. 10," ₩ 2,122,428 "," ₩ 2,132,706 "," ₩ 2,015,036 "," ₩ 2,045,550 "," ₩ 28,572,783,339,507 "," ₩ 235,018,681,481,362 "
2021. 3. 11," ₩ 2,044,263 "," ₩ 2,084,699 "," ₩ 1,965,081 "," ₩ 2,063,500 "," ₩ 27,301,571,942,030 "," ₩ 238,795,003,288,161 "
2021. 3. 12," ₩ 2,063,897 "," ₩ 2,079,774 "," ₩ 1,961,578 "," ₩ 2,013,977 "," ₩ 25,351,239,827,761 "," ₩ 230,322,344,753,648 "
2021. 3. 13," ₩ 2,014,049 "," ₩ 2,202,115 "," ₩ 1,970,264 "," ₩ 2,187,386 "," ₩ 28,428,944,441,887 "," ₩ 251,632,352,682,505 "
2021. 3. 14," ₩ 2,186,452 "," ₩ 2,194,312 "," ₩ 2,096,979 "," ₩ 2,107,310 "," ₩ 21,984,932,192,282 "," ₩ 242,493,583,799,757 "
2021. 3. 15," ₩ 2,106,768 "," ₩ 2,145,656 "," ₩ 1,981,215 "," ₩ 2,028,906 "," ₩ 29,821,456,611,516 "," ₩ 234,258,963,494,250 "
2021. 3. 16," ₩ 2,029,711 "," ₩ 2,056,589 "," ₩ 1,950,033 "," ₩ 2,043,127 "," ₩ 26,983,165,974,340 "," ₩ 235,473,663,763,994 "
2021. 3. 17," ₩ 2,043,222 "," ₩ 2,063,693 "," ₩ 1,980,684 "," ₩ 2,045,912 "," ₩ 27,716,532,578,003 "," ₩ 237,292,237,390,700 "
2021. 3. 18," ₩ 2,045,585 "," ₩ 2,074,903 "," ₩ 1,921,705 "," ₩ 2,007,544 "," ₩ 26,102,053,777,839 "," ₩ 230,253,463,946,420 "
2021. 3. 19," ₩ 2,007,222 "," ₩ 2,079,685 "," ₩ 1,975,159 "," ₩ 2,052,934 "," ₩ 23,927,299,675,754 "," ₩ 235,613,958,573,684 "
2021. 3. 20," ₩ 2,052,819 "," ₩ 2,117,409 "," ₩ 2,046,275 "," ₩ 2,047,298 "," ₩ 25,613,526,771,896 "," ₩ 235,711,277,090,403 "
2021. 3. 21," ₩ 2,047,267 "," ₩ 2,059,404 "," ₩ 1,992,525 "," ₩ 2,019,756 "," ₩ 25,952,059,422,600 "," ₩ 232,563,220,836,952 "
2021. 3. 22," ₩ 2,019,920 "," ₩ 2,042,970 "," ₩ 1,885,917 "," ₩ 1,904,475 "," ₩ 26,654,947,174,780 "," ₩ 219,993,046,685,030 "
2021. 3. 23," ₩ 1,903,955 "," ₩ 1,951,514 "," ₩ 1,876,648 "," ₩ 1,902,112 "," ₩ 24,770,447,356,519 "," ₩ 217,699,697,699,692 "
2021. 3. 24," ₩ 1,901,378 "," ₩ 1,973,665 "," ₩ 1,783,643 "," ₩ 1,809,253 "," ₩ 35,385,124,719,604 "," ₩ 207,972,895,248,701 "
2021. 3. 25," ₩ 1,808,924 "," ₩ 1,844,263 "," ₩ 1,768,529 "," ₩ 1,811,068 "," ₩ 33,666,686,054,621 "," ₩ 208,681,241,014,565 "
2021. 3. 26," ₩ 1,810,898 "," ₩ 1,922,532 "," ₩ 1,808,050 "," ₩ 1,922,441 "," ₩ 25,597,301,470,890 "," ₩ 222,718,143,887,952 "
2021. 3. 27," ₩ 1,922,660 "," ₩ 1,956,289 "," ₩ 1,890,240 "," ₩ 1,937,854 "," ₩ 20,436,747,443,631 "," ₩ 223,293,772,557,655 "
2021. 3. 28," ₩ 1,937,753 "," ₩ 1,951,502 "," ₩ 1,888,347 "," ₩ 1,909,470 "," ₩ 18,740,140,967,879 "," ₩ 220,049,480,702,218 "
2021. 3. 29," ₩ 1,909,365 "," ₩ 2,080,081 "," ₩ 1,906,796 "," ₩ 2,061,057 "," ₩ 25,736,367,911,047 "," ₩ 236,772,653,523,946 "
2021. 3. 30," ₩ 2,060,809 "," ₩ 2,111,628 "," ₩ 2,032,612 "," ₩ 2,092,147 "," ₩ 25,498,985,467,641 "," ₩ 241,014,118,066,239 "
2021. 3. 31," ₩ 2,092,220 "," ₩ 2,197,510 "," ₩ 2,026,859 "," ₩ 2,164,300 "," ₩ 34,256,753,278,351 "," ₩ 250,635,770,623,318 "
2021. 4. 1," ₩ 2,165,197 "," ₩ 2,244,769 "," ₩ 2,158,738 "," ₩ 2,232,462 "," ₩ 34,877,534,026,892 "," ₩ 257,196,383,500,826 "
2021. 4. 2," ₩ 2,232,073 "," ₩ 2,431,808 "," ₩ 2,211,126 "," ₩ 2,421,384 "," ₩ 39,361,827,125,700 "," ₩ 279,026,894,771,646 "
2021. 4. 3," ₩ 2,421,012 "," ₩ 2,423,346 "," ₩ 2,291,681 "," ₩ 2,291,681 "," ₩ 36,166,133,847,368 "," ₩ 264,281,307,622,467 "
2021. 4. 4," ₩ 2,290,833 "," ₩ 2,384,246 "," ₩ 2,267,605 "," ₩ 2,364,791 "," ₩ 29,381,755,751,237 "," ₩ 272,743,473,031,561 "
2021. 4. 5," ₩ 2,364,946 "," ₩ 2,404,604 "," ₩ 2,291,559 "," ₩ 2,371,478 "," ₩ 32,638,962,410,836 "," ₩ 274,700,819,869,552 "
2021. 4. 6," ₩ 2,373,285 "," ₩ 2,419,159 "," ₩ 2,299,698 "," ₩ 2,369,389 "," ₩ 32,877,185,259,598 "," ₩ 274,942,037,942,400 "
2021. 4. 7," ₩ 2,368,662 "," ₩ 2,385,768 "," ₩ 2,176,134 "," ₩ 2,205,357 "," ₩ 40,395,746,313,492 "," ₩ 254,361,702,591,314 "
2021. 4. 8," ₩ 2,203,181 "," ₩ 2,335,703 "," ₩ 2,195,169 "," ₩ 2,332,601 "," ₩ 28,321,616,294,013 "," ₩ 269,644,983,967,025 "
2021. 4. 9," ₩ 2,332,823 "," ₩ 2,357,261 "," ₩ 2,304,601 "," ₩ 2,323,083 "," ₩ 22,127,350,533,215 "," ₩ 267,067,525,653,224 "
2021. 4. 10," ₩ 2,321,965 "," ₩ 2,463,096 "," ₩ 2,312,632 "," ₩ 2,394,386 "," ₩ 28,012,577,437,641 "," ₩ 276,382,337,622,201 "
2021. 4. 11," ₩ 2,394,627 "," ₩ 2,431,640 "," ₩ 2,380,736 "," ₩ 2,423,178 "," ₩ 22,075,624,365,052 "," ₩ 279,194,686,325,506 "
2021. 4. 12," ₩ 2,422,847 "," ₩ 2,476,091 "," ₩ 2,373,526 "," ₩ 2,407,716 "," ₩ 24,401,777,662,014 "," ₩ 277,368,116,526,863 "
2021. 4. 13," ₩ 2,407,729 "," ₩ 2,601,990 "," ₩ 2,406,690 "," ₩ 2,578,973 "," ₩ 33,151,722,906,199 "," ₩ 298,757,669,686,482 "
2021. 4. 14," ₩ 2,579,152 "," ₩ 2,735,493 "," ₩ 2,561,500 "," ₩ 2,718,649 "," ₩ 39,924,060,404,528 "," ₩ 315,400,454,024,883 "
2021. 4. 15," ₩ 2,719,686 "," ₩ 2,842,026 "," ₩ 2,690,482 "," ₩ 2,813,022 "," ₩ 36,089,598,987,988 "," ₩ 324,793,027,130,905 "
2021. 4. 16," ₩ 2,810,214 "," ₩ 2,851,465 "," ₩ 2,585,460 "," ₩ 2,715,609 "," ₩ 40,420,033,576,662 "," ₩ 313,655,208,067,171 "
2021. 4. 17," ₩ 2,713,414 "," ₩ 2,788,680 "," ₩ 2,605,907 "," ₩ 2,618,427 "," ₩ 36,123,090,696,868 "," ₩ 302,454,757,105,417 "
2021. 4. 18," ₩ 2,620,166 "," ₩ 2,641,391 "," ₩ 2,246,439 "," ₩ 2,498,101 "," ₩ 56,610,100,128,980 "," ₩ 288,592,264,933,094 "
2021. 4. 19," ₩ 2,499,101 "," ₩ 2,545,747 "," ₩ 2,326,712 "," ₩ 2,416,101 "," ₩ 38,033,861,743,629 "," ₩ 279,472,203,639,126 "
2021. 4. 20," ₩ 2,411,361 "," ₩ 2,621,308 "," ₩ 2,290,857 "," ₩ 2,603,099 "," ₩ 43,982,904,529,294 "," ₩ 300,324,356,549,836 "
2021. 4. 21," ₩ 2,604,159 "," ₩ 2,757,837 "," ₩ 2,505,182 "," ₩ 2,640,072 "," ₩ 43,454,481,829,356 "," ₩ 305,286,735,954,288 "
2021. 4. 22," ₩ 2,632,390 "," ₩ 2,955,570 "," ₩ 2,590,865 "," ₩ 2,690,974 "," ₩ 59,813,565,795,358 "," ₩ 310,140,485,104,121 "
2021. 4. 23," ₩ 2,688,422 "," ₩ 2,730,257 "," ₩ 2,365,871 "," ₩ 2,635,587 "," ₩ 62,040,880,021,311 "," ₩ 305,885,606,237,684 "
2021. 4. 24," ₩ 2,639,616 "," ₩ 2,640,220 "," ₩ 2,412,799 "," ₩ 2,466,250 "," ₩ 35,520,002,134,003 "," ₩ 285,099,652,559,960 "
2021. 4. 25," ₩ 2,469,359 "," ₩ 2,625,113 "," ₩ 2,422,568 "," ₩ 2,582,711 "," ₩ 35,477,142,299,900 "," ₩ 298,610,456,538,924 "
2021. 4. 26," ₩ 2,586,523 "," ₩ 2,815,918 "," ₩ 2,575,731 "," ₩ 2,813,858 "," ₩ 39,261,907,091,357 "," ₩ 326,810,529,592,072 "
2021. 4. 27," ₩ 2,813,358 "," ₩ 2,978,186 "," ₩ 2,761,404 "," ₩ 2,964,164 "," ₩ 35,833,749,365,794 "," ₩ 341,895,720,779,906 "
2021. 4. 28," ₩ 2,966,190 "," ₩ 3,060,825 "," ₩ 2,853,099 "," ₩ 3,047,544 "," ₩ 38,146,513,479,416 "," ₩ 353,586,764,858,328 "
2021. 4. 29," ₩ 3,050,063 "," ₩ 3,099,479 "," ₩ 2,959,302 "," ₩ 3,053,600 "," ₩ 36,150,598,657,602 "," ₩ 353,866,737,677,063 "
2021. 4. 30," ₩ 3,054,549 "," ₩ 3,114,080 "," ₩ 3,021,719 "," ₩ 3,099,780 "," ₩ 32,982,097,760,259 "," ₩ 355,353,040,728,714 "
2021. 5. 1," ₩ 3,099,368 "," ₩ 3,299,003 "," ₩ 3,080,444 "," ₩ 3,292,801 "," ₩ 32,109,003,204,769 "," ₩ 380,977,815,080,598 "
2021. 5. 2," ₩ 3,292,429 "," ₩ 3,336,390 "," ₩ 3,197,382 "," ₩ 3,299,685 "," ₩ 31,333,062,902,974 "," ₩ 381,819,141,331,751 "
2021. 5. 3," ₩ 3,298,701 "," ₩ 3,865,767 "," ₩ 3,298,701 "," ₩ 3,844,532 "," ₩ 54,964,967,096,736 "," ₩ 443,828,017,750,597 "
2021. 5. 4," ₩ 3,844,583 "," ₩ 3,965,804 "," ₩ 3,584,584 "," ₩ 3,663,440 "," ₩ 69,921,491,599,787 "," ₩ 421,954,976,224,301 "
2021. 5. 5," ₩ 3,648,719 "," ₩ 3,983,076 "," ₩ 3,617,566 "," ₩ 3,963,090 "," ₩ 54,422,131,179,749 "," ₩ 459,138,632,849,177 "
2021. 5. 6," ₩ 3,965,506 "," ₩ 4,036,286 "," ₩ 3,811,365 "," ₩ 3,911,220 "," ₩ 49,837,430,827,593 "," ₩ 454,643,136,472,477 "
2021. 5. 7," ₩ 3,910,351 "," ₩ 3,981,634 "," ₩ 3,777,943 "," ₩ 3,878,399 "," ₩ 44,376,376,426,688 "," ₩ 452,047,294,239,118 "
2021. 5. 8," ₩ 3,875,348 "," ₩ 4,396,415 "," ₩ 3,843,941 "," ₩ 4,343,530 "," ₩ 55,880,544,547,038 "," ₩ 502,957,431,384,120 "
2021. 5. 9," ₩ 4,353,341 "," ₩ 4,431,022 "," ₩ 4,166,948 "," ₩ 4,372,692 "," ₩ 56,280,990,030,597 "," ₩ 506,392,440,563,250 "
2021. 5. 10," ₩ 4,367,760 "," ₩ 4,671,595 "," ₩ 4,113,244 "," ₩ 4,412,893 "," ₩ 69,774,178,899,334 "," ₩ 509,475,223,950,046 "
2021. 5. 11," ₩ 4,408,403 "," ₩ 4,676,463 "," ₩ 4,233,930 "," ₩ 4,665,741 "," ₩ 58,819,024,823,311 "," ₩ 539,156,868,325,036 "
2021. 5. 12," ₩ 4,672,383 "," ₩ 4,922,636 "," ₩ 4,287,852 "," ₩ 4,287,852 "," ₩ 77,253,131,695,134 "," ₩ 490,878,156,686,149 "
2021. 5. 13," ₩ 4,336,633 "," ₩ 4,554,968 "," ₩ 4,012,535 "," ₩ 4,186,041 "," ₩ 88,793,814,023,315 "," ₩ 487,522,306,072,185 "
2021. 5. 14," ₩ 4,191,645 "," ₩ 4,699,923 "," ₩ 4,180,230 "," ₩ 4,595,303 "," ₩ 54,280,330,223,607 "," ₩ 532,573,385,332,521 "
2021. 5. 15," ₩ 4,591,804 "," ₩ 4,651,775 "," ₩ 4,098,563 "," ₩ 4,098,563 "," ₩ 47,791,290,792,108 "," ₩ 474,979,202,802,076 "
2021. 5. 16," ₩ 4,102,741 "," ₩ 4,369,809 "," ₩ 3,775,048 "," ₩ 4,041,439 "," ₩ 53,353,294,362,657 "," ₩ 468,425,377,229,082 "
2021. 5. 17," ₩ 4,034,496 "," ₩ 4,043,919 "," ₩ 3,556,179 "," ₩ 3,730,483 "," ₩ 60,902,244,265,289 "," ₩ 428,625,904,255,635 "
2021. 5. 18," ₩ 3,724,203 "," ₩ 4,018,323 "," ₩ 3,689,576 "," ₩ 3,813,193 "," ₩ 45,933,846,509,086 "," ₩ 445,342,374,683,660 "
2021. 5. 19," ₩ 3,816,112 "," ₩ 3,879,784 "," ₩ 2,207,295 "," ₩ 2,783,697 "," ₩ 95,308,580,170,229 "," ₩ 321,856,976,859,451 "
2021. 5. 20," ₩ 2,759,895 "," ₩ 3,384,764 "," ₩ 2,458,878 "," ₩ 3,140,825 "," ₩ 76,486,228,020,447 "," ₩ 365,239,491,964,331 "
2021. 5. 21," ₩ 3,127,342 "," ₩ 3,310,579 "," ₩ 2,383,412 "," ₩ 2,741,230 "," ₩ 60,659,882,404,686 "," ₩ 317,974,100,088,285 "
2021. 5. 22," ₩ 2,747,313 "," ₩ 2,801,411 "," ₩ 2,445,189 "," ₩ 2,589,074 "," ₩ 47,468,610,793,825 "," ₩ 300,289,839,325,087 "
2021. 5. 23," ₩ 2,592,075 "," ₩ 2,689,116 "," ₩ 1,959,500 "," ₩ 2,379,164 "," ₩ 63,162,693,188,278 "," ₩ 275,975,744,766,880 "
2021. 5. 24," ₩ 2,368,288 "," ₩ 3,002,798 "," ₩ 2,358,359 "," ₩ 2,969,258 "," ₩ 60,559,097,493,359 "," ₩ 345,875,442,082,036 "
2021. 5. 25," ₩ 2,975,371 "," ₩ 3,087,942 "," ₩ 2,689,265 "," ₩ 3,037,927 "," ₩ 55,663,487,417,377 "," ₩ 352,719,472,139,705 "
2021. 5. 26," ₩ 3,038,402 "," ₩ 3,254,659 "," ₩ 2,975,503 "," ₩ 3,225,291 "," ₩ 47,701,835,852,971 "," ₩ 376,225,312,141,283 "
2021. 5. 27," ₩ 3,225,351 "," ₩ 3,225,351 "," ₩ 2,955,669 "," ₩ 3,060,215 "," ₩ 37,262,346,651,160 "," ₩ 354,574,531,138,533 "
2021. 5. 28," ₩ 3,066,903 "," ₩ 3,084,922 "," ₩ 2,602,356 "," ₩ 2,695,413 "," ₩ 44,731,013,565,998 "," ₩ 314,090,380,280,556 "
2021. 5. 29," ₩ 2,688,909 "," ₩ 2,859,185 "," ₩ 2,459,928 "," ₩ 2,539,037 "," ₩ 37,618,858,267,072 "," ₩ 294,725,137,774,879 "
2021. 5. 30," ₩ 2,537,672 "," ₩ 2,753,646 "," ₩ 2,438,033 "," ₩ 2,662,446 "," ₩ 28,822,672,549,189 "," ₩ 309,085,567,942,014 "
2021. 5. 31," ₩ 2,658,985 "," ₩ 3,009,032 "," ₩ 2,535,207 "," ₩ 3,008,105 "," ₩ 34,537,625,225,148 "," ₩ 351,105,288,098,548 "
