date,Open,High,Low,Close,Adj Close,Volume
2021. 6. 1," ₩ 2,999,923 "," ₩ 3,037,203 "," ₩ 2,806,756 "," ₩ 2,918,494 "," ₩ 30,317,903,918,708 "," ₩ 338,818,729,910,336 "
2021. 6. 2," ₩ 2,919,533 "," ₩ 3,111,698 "," ₩ 2,830,487 "," ₩ 3,006,177 "," ₩ 30,723,232,559,571 "," ₩ 348,273,352,806,608 "
2021. 6. 3," ₩ 3,008,677 "," ₩ 3,218,691 "," ₩ 2,963,376 "," ₩ 3,187,094 "," ₩ 33,368,806,170,660 "," ₩ 368,376,427,062,536 "
2021. 6. 4," ₩ 3,189,371 "," ₩ 3,189,371 "," ₩ 2,864,341 "," ₩ 2,985,724 "," ₩ 38,147,262,402,548 "," ₩ 348,562,894,958,155 "
2021. 6. 5," ₩ 2,989,528 "," ₩ 3,129,324 "," ₩ 2,841,379 "," ₩ 2,921,729 "," ₩ 33,872,044,461,475 "," ₩ 339,422,392,160,085 "
2021. 6. 6," ₩ 2,920,809 "," ₩ 3,047,085 "," ₩ 2,905,719 "," ₩ 3,015,599 "," ₩ 28,113,131,664,099 "," ₩ 350,368,372,703,447 "
2021. 6. 7," ₩ 3,013,328 "," ₩ 3,163,880 "," ₩ 2,868,109 "," ₩ 2,876,024 "," ₩ 33,986,932,816,753 "," ₩ 334,298,477,027,914 "
2021. 6. 8," ₩ 2,880,842 "," ₩ 2,912,187 "," ₩ 2,584,905 "," ₩ 2,813,916 "," ₩ 46,533,270,236,616 "," ₩ 324,832,329,834,793 "
2021. 6. 9," ₩ 2,805,824 "," ₩ 2,930,814 "," ₩ 2,688,966 "," ₩ 2,914,499 "," ₩ 40,324,463,714,558 "," ₩ 338,848,977,091,226 "
2021. 6. 10," ₩ 2,917,713 "," ₩ 2,923,753 "," ₩ 2,709,650 "," ₩ 2,749,588 "," ₩ 32,129,542,565,933 "," ₩ 321,016,886,072,837 "
2021. 6. 11," ₩ 2,751,079 "," ₩ 2,775,125 "," ₩ 2,598,066 "," ₩ 2,628,100 "," ₩ 27,626,461,465,916 "," ₩ 304,417,472,176,138 "
2021. 6. 12," ₩ 2,629,199 "," ₩ 2,732,452 "," ₩ 2,529,832 "," ₩ 2,648,998 "," ₩ 28,722,539,081,680 "," ₩ 307,987,965,135,702 "
2021. 6. 13," ₩ 2,649,227 "," ₩ 2,844,246 "," ₩ 2,582,178 "," ₩ 2,800,747 "," ₩ 30,250,628,152,730 "," ₩ 325,668,486,829,534 "
2021. 6. 14," ₩ 2,801,170 "," ₩ 2,913,435 "," ₩ 2,759,417 "," ₩ 2,835,727 "," ₩ 30,107,325,988,498 "," ₩ 329,508,324,392,517 "
2021. 6. 15," ₩ 2,891,451 "," ₩ 2,949,663 "," ₩ 2,812,087 "," ₩ 2,917,461 "," ₩ 32,409,211,222,468 "," ₩ 339,285,916,160,182 "
2021. 6. 16," ₩ 2,843,633 "," ₩ 2,853,634 "," ₩ 2,667,576 "," ₩ 2,682,448 "," ₩ 26,931,498,242,724 "," ₩ 307,738,572,337,200 "
2021. 6. 17," ₩ 2,682,043 "," ₩ 2,780,473 "," ₩ 2,624,050 "," ₩ 2,691,131 "," ₩ 24,779,497,329,366 "," ₩ 312,629,626,887,295 "
2021. 6. 18," ₩ 2,694,064 "," ₩ 2,690,594 "," ₩ 2,436,250 "," ₩ 2,533,575 "," ₩ 25,813,985,144,481 "," ₩ 294,588,449,243,168 "
2021. 6. 19," ₩ 2,537,464 "," ₩ 2,586,571 "," ₩ 2,462,227 "," ₩ 2,473,141 "," ₩ 21,303,936,770,608 "," ₩ 287,774,598,782,381 "
2021. 6. 20," ₩ 2,465,011 "," ₩ 2,583,125 "," ₩ 2,327,220 "," ₩ 2,550,184 "," ₩ 25,583,915,012,810 "," ₩ 296,773,584,693,197 "
2021. 6. 21," ₩ 2,548,996 "," ₩ 2,564,426 "," ₩ 2,112,813 "," ₩ 2,136,474 "," ₩ 38,309,185,266,907 "," ₩ 249,516,674,968,636 "
2021. 6. 22," ₩ 2,134,460 "," ₩ 2,258,337 "," ₩ 1,942,364 "," ₩ 2,125,276 "," ₩ 40,215,988,344,859 "," ₩ 246,908,610,371,606 "
2021. 6. 23," ₩ 2,129,442 "," ₩ 2,323,566 "," ₩ 2,071,150 "," ₩ 2,255,544 "," ₩ 32,201,519,382,088 "," ₩ 262,549,749,250,117 "
2021. 6. 24," ₩ 2,231,989 "," ₩ 2,299,533 "," ₩ 2,142,706 "," ₩ 2,250,534 "," ₩ 22,981,080,132,455 "," ₩ 262,436,474,918,594 "
2021. 6. 25," ₩ 2,251,393 "," ₩ 2,276,609 "," ₩ 2,024,757 "," ₩ 2,044,094 "," ₩ 25,775,978,025,451 "," ₩ 238,958,036,672,572 "
2021. 6. 26," ₩ 2,041,464 "," ₩ 2,085,763 "," ₩ 1,938,511 "," ₩ 2,062,156 "," ₩ 23,265,320,629,456 "," ₩ 240,145,167,875,282 "
2021. 6. 27," ₩ 2,064,138 "," ₩ 2,232,089 "," ₩ 2,041,890 "," ₩ 2,230,890 "," ₩ 22,417,492,241,168 "," ₩ 259,819,754,020,059 "
2021. 6. 28," ₩ 2,233,699 "," ₩ 2,418,258 "," ₩ 2,220,506 "," ₩ 2,350,056 "," ₩ 28,763,667,703,908 "," ₩ 273,086,501,775,804 "
2021. 6. 29," ₩ 2,354,340 "," ₩ 2,538,034 "," ₩ 2,345,693 "," ₩ 2,444,914 "," ₩ 28,041,599,204,593 "," ₩ 284,444,092,382,360 "
2021. 6. 30," ₩ 2,448,815 "," ₩ 2,581,284 "," ₩ 2,359,339 "," ₩ 2,571,606 "," ₩ 29,224,499,854,280 "," ₩ 299,849,443,101,201 "
2021. 7. 1," ₩ 2,571,436 "," ₩ 2,571,436 "," ₩ 2,358,879 "," ₩ 2,397,700 "," ₩ 32,857,193,671,193 "," ₩ 278,442,458,191,454 "
2021. 7. 2," ₩ 2,393,488 "," ₩ 2,437,484 "," ₩ 2,295,072 "," ₩ 2,431,201 "," ₩ 36,070,007,873,892 "," ₩ 284,230,062,980,422 "
2021. 7. 3," ₩ 2,432,100 "," ₩ 2,530,174 "," ₩ 2,394,507 "," ₩ 2,517,223 "," ₩ 19,713,122,342,463 "," ₩ 293,375,501,145,241 "
2021. 7. 4," ₩ 2,517,716 "," ₩ 2,696,081 "," ₩ 2,477,334 "," ₩ 2,625,334 "," ₩ 21,243,897,517,246 "," ₩ 306,010,864,926,257 "
2021. 7. 5," ₩ 2,625,559 "," ₩ 2,625,559 "," ₩ 2,443,717 "," ₩ 2,485,720 "," ₩ 22,732,753,122,224 "," ₩ 289,813,724,709,925 "
2021. 7. 6," ₩ 2,484,970 "," ₩ 2,656,692 "," ₩ 2,484,970 "," ₩ 2,643,512 "," ₩ 23,620,362,573,981 "," ₩ 306,425,270,426,272 "
2021. 7. 7," ₩ 2,641,839 "," ₩ 2,734,125 "," ₩ 2,612,794 "," ₩ 2,642,805 "," ₩ 25,470,306,697,113 "," ₩ 306,974,091,771,887 "
2021. 7. 8," ₩ 2,645,986 "," ₩ 2,650,968 "," ₩ 2,396,078 "," ₩ 2,432,260 "," ₩ 26,469,716,274,585 "," ₩ 282,213,070,339,132 "
2021. 7. 9," ₩ 2,427,152 "," ₩ 2,500,543 "," ₩ 2,353,823 "," ₩ 2,458,628 "," ₩ 26,421,331,959,259 "," ₩ 287,237,028,493,259 "
2021. 7. 10," ₩ 2,458,980 "," ₩ 2,508,371 "," ₩ 2,384,448 "," ₩ 2,418,211 "," ₩ 20,136,316,407,960 "," ₩ 282,063,059,491,888 "
2021. 7. 11," ₩ 2,417,607 "," ₩ 2,488,134 "," ₩ 2,386,601 "," ₩ 2,450,355 "," ₩ 16,842,225,797,119 "," ₩ 285,871,205,317,381 "
2021. 7. 12," ₩ 2,451,320 "," ₩ 2,486,935 "," ₩ 2,304,246 "," ₩ 2,326,140 "," ₩ 20,348,152,764,992 "," ₩ 272,123,569,266,002 "
2021. 7. 13," ₩ 2,323,145 "," ₩ 2,334,763 "," ₩ 2,211,020 "," ₩ 2,230,512 "," ₩ 18,983,570,201,721 "," ₩ 258,538,555,635,837 "
2021. 7. 14," ₩ 2,231,758 "," ₩ 2,310,138 "," ₩ 2,149,927 "," ₩ 2,282,329 "," ₩ 19,939,014,291,074 "," ₩ 267,566,099,502,569 "
2021. 7. 15," ₩ 2,282,764 "," ₩ 2,338,281 "," ₩ 2,148,786 "," ₩ 2,180,884 "," ₩ 17,953,578,684,394 "," ₩ 255,259,081,646,969 "
2021. 7. 16," ₩ 2,187,072 "," ₩ 2,235,509 "," ₩ 2,113,543 "," ₩ 2,148,338 "," ₩ 16,985,105,726,982 "," ₩ 250,453,627,877,361 "
2021. 7. 17," ₩ 2,144,337 "," ₩ 2,190,856 "," ₩ 2,120,013 "," ₩ 2,169,408 "," ₩ 15,268,692,271,599 "," ₩ 253,244,157,121,048 "
2021. 7. 18," ₩ 2,170,972 "," ₩ 2,271,674 "," ₩ 2,151,390 "," ₩ 2,165,717 "," ₩ 15,757,210,021,701 "," ₩ 252,836,373,123,133 "
2021. 7. 19," ₩ 2,162,862 "," ₩ 2,199,429 "," ₩ 2,084,184 "," ₩ 2,091,694 "," ₩ 16,175,573,143,941 "," ₩ 242,431,375,377,132 "
2021. 7. 20," ₩ 2,093,749 "," ₩ 2,115,301 "," ₩ 1,980,054 "," ₩ 2,052,922 "," ₩ 19,991,115,958,127 "," ₩ 240,252,393,294,180 "
2021. 7. 21," ₩ 2,051,505 "," ₩ 2,330,018 "," ₩ 2,021,526 "," ₩ 2,288,818 "," ₩ 24,409,082,884,104 "," ₩ 267,045,494,905,137 "
2021. 7. 22," ₩ 2,293,246 "," ₩ 2,352,684 "," ₩ 2,249,949 "," ₩ 2,330,831 "," ₩ 20,112,786,203,724 "," ₩ 271,932,259,800,539 "
2021. 7. 23," ₩ 2,330,719 "," ₩ 2,453,372 "," ₩ 2,306,564 "," ₩ 2,447,998 "," ₩ 18,645,229,412,542 "," ₩ 285,661,086,283,765 "
2021. 7. 24," ₩ 2,447,058 "," ₩ 2,531,956 "," ₩ 2,427,890 "," ₩ 2,522,243 "," ₩ 18,500,105,377,884 "," ₩ 294,667,525,763,509 "
2021. 7. 25," ₩ 2,519,854 "," ₩ 2,528,256 "," ₩ 2,429,625 "," ₩ 2,524,727 "," ₩ 16,782,337,126,971 "," ₩ 294,991,120,891,114 "
2021. 7. 26," ₩ 2,524,653 "," ₩ 2,800,375 "," ₩ 2,508,676 "," ₩ 2,574,088 "," ₩ 34,119,270,930,572 "," ₩ 300,678,146,411,619 "
2021. 7. 27," ₩ 2,570,435 "," ₩ 2,669,391 "," ₩ 2,479,301 "," ₩ 2,653,334 "," ₩ 26,586,646,695,873 "," ₩ 309,577,263,396,442 "
2021. 7. 28," ₩ 2,657,661 "," ₩ 2,702,883 "," ₩ 2,598,924 "," ₩ 2,641,970 "," ₩ 21,924,698,943,300 "," ₩ 309,881,372,209,015 "
2021. 7. 29," ₩ 2,644,808 "," ₩ 2,740,539 "," ₩ 2,614,176 "," ₩ 2,720,505 "," ₩ 18,767,077,970,355 "," ₩ 320,180,415,187,603 "
2021. 7. 30," ₩ 2,722,320 "," ₩ 2,844,927 "," ₩ 2,665,602 "," ₩ 2,841,767 "," ₩ 23,095,402,492,033 "," ₩ 329,533,430,314,080 "
2021. 7. 31," ₩ 2,835,563 "," ₩ 2,938,759 "," ₩ 2,792,066 "," ₩ 2,921,536 "," ₩ 20,736,710,126,071 "," ₩ 341,585,256,240,831 "
2021. 8. 1," ₩ 2,914,916 "," ₩ 3,104,946 "," ₩ 2,903,937 "," ₩ 2,951,073 "," ₩ 26,146,492,228,527 "," ₩ 345,077,865,956,731 "
2021. 8. 2," ₩ 2,946,376 "," ₩ 3,068,576 "," ₩ 2,889,742 "," ₩ 3,002,987 "," ₩ 25,529,925,932,048 "," ₩ 351,623,279,139,073 "
2021. 8. 3," ₩ 3,002,135 "," ₩ 3,026,255 "," ₩ 2,813,398 "," ₩ 2,874,150 "," ₩ 26,112,659,355,554 "," ₩ 336,721,019,712,978 "
2021. 8. 4," ₩ 2,881,266 "," ₩ 3,161,508 "," ₩ 2,817,638 "," ₩ 3,119,880 "," ₩ 28,758,963,345,664 "," ₩ 366,059,314,913,333 "
2021. 8. 5," ₩ 3,121,082 "," ₩ 3,248,569 "," ₩ 2,910,789 "," ₩ 3,232,252 "," ₩ 35,563,495,924,431 "," ₩ 378,740,060,071,453 "
2021. 8. 6," ₩ 3,232,452 "," ₩ 3,375,329 "," ₩ 3,116,575 "," ₩ 3,312,788 "," ₩ 30,327,937,983,450 "," ₩ 386,679,368,296,325 "
2021. 8. 7," ₩ 3,313,665 "," ₩ 3,633,531 "," ₩ 3,287,112 "," ₩ 3,618,642 "," ₩ 37,908,714,812,804 "," ₩ 423,345,524,512,323 "
2021. 8. 8," ₩ 3,623,219 "," ₩ 3,650,002 "," ₩ 3,382,466 "," ₩ 3,453,500 "," ₩ 32,588,965,408,603 "," ₩ 404,227,903,606,134 "
2021. 8. 9," ₩ 3,452,530 "," ₩ 3,652,660 "," ₩ 3,317,106 "," ₩ 3,633,207 "," ₩ 36,650,298,894,344 "," ₩ 424,868,011,078,375 "
2021. 8. 10," ₩ 3,627,694 "," ₩ 3,721,805 "," ₩ 3,525,429 "," ₩ 3,623,883 "," ₩ 31,660,360,897,323 "," ₩ 421,766,621,682,122 "
2021. 8. 11," ₩ 3,625,197 "," ₩ 3,782,437 "," ₩ 3,603,475 "," ₩ 3,651,063 "," ₩ 30,831,450,466,009 "," ₩ 427,281,688,011,894 "
2021. 8. 12," ₩ 3,650,983 "," ₩ 3,749,725 "," ₩ 3,473,069 "," ₩ 3,539,482 "," ₩ 29,312,049,514,915 "," ₩ 411,143,962,013,876 "
2021. 8. 13," ₩ 3,545,980 "," ₩ 3,864,532 "," ₩ 3,544,730 "," ₩ 3,861,673 "," ₩ 27,759,424,691,901 "," ₩ 452,417,801,752,861 "
2021. 8. 14," ₩ 3,862,313 "," ₩ 3,869,890 "," ₩ 3,736,494 "," ₩ 3,795,686 "," ₩ 23,085,868,925,961 "," ₩ 444,502,203,998,482 "
2021. 8. 15," ₩ 3,796,654 "," ₩ 3,859,183 "," ₩ 3,624,059 "," ₩ 3,848,074 "," ₩ 25,765,553,427,623 "," ₩ 450,687,775,544,884 "
2021. 8. 16," ₩ 3,846,816 "," ₩ 3,877,774 "," ₩ 3,662,769 "," ₩ 3,681,868 "," ₩ 26,827,846,929,813 "," ₩ 429,773,680,029,214 "
2021. 8. 17," ₩ 3,673,553 "," ₩ 3,847,192 "," ₩ 3,529,690 "," ₩ 3,549,830 "," ₩ 29,754,698,260,382 "," ₩ 411,965,053,781,171 "
2021. 8. 18," ₩ 3,546,437 "," ₩ 3,658,384 "," ₩ 3,481,331 "," ₩ 3,535,559 "," ₩ 25,361,388,058,033 "," ₩ 416,625,638,715,057 "
2021. 8. 19," ₩ 3,534,432 "," ₩ 3,747,542 "," ₩ 3,483,618 "," ₩ 3,744,097 "," ₩ 22,882,451,315,755 "," ₩ 436,584,691,312,830 "
2021. 8. 20," ₩ 3,743,462 "," ₩ 3,894,865 "," ₩ 3,733,860 "," ₩ 3,862,412 "," ₩ 24,569,617,537,795 "," ₩ 453,133,589,046,306 "
2021. 8. 21," ₩ 3,862,408 "," ₩ 3,886,403 "," ₩ 3,772,363 "," ₩ 3,791,423 "," ₩ 21,285,372,831,270 "," ₩ 444,300,796,553,010 "
2021. 8. 22," ₩ 3,791,591 "," ₩ 3,845,723 "," ₩ 3,692,612 "," ₩ 3,810,265 "," ₩ 18,784,188,177,783 "," ₩ 446,621,072,624,599 "
2021. 8. 23," ₩ 3,809,374 "," ₩ 3,950,143 "," ₩ 3,805,335 "," ₩ 3,878,913 "," ₩ 24,105,486,580,698 "," ₩ 457,300,392,721,475 "
2021. 8. 24," ₩ 3,885,455 "," ₩ 3,915,278 "," ₩ 3,673,697 "," ₩ 3,694,231 "," ₩ 23,525,295,559,617 "," ₩ 434,659,246,262,655 "
2021. 8. 25," ₩ 3,696,343 "," ₩ 3,783,887 "," ₩ 3,601,041 "," ₩ 3,754,863 "," ₩ 22,011,665,297,139 "," ₩ 440,332,354,127,524 "
2021. 8. 26," ₩ 3,759,324 "," ₩ 3,783,799 "," ₩ 3,566,673 "," ₩ 3,630,484 "," ₩ 20,265,925,823,658 "," ₩ 423,318,628,518,337 "
2021. 8. 27," ₩ 3,625,895 "," ₩ 3,814,582 "," ₩ 3,597,253 "," ₩ 3,801,517 "," ₩ 21,651,344,081,745 "," ₩ 449,178,167,132,517 "
2021. 8. 28," ₩ 3,806,752 "," ₩ 3,818,075 "," ₩ 3,739,685 "," ₩ 3,771,067 "," ₩ 15,935,118,536,283 "," ₩ 442,331,656,464,488 "
2021. 8. 29," ₩ 3,773,819 "," ₩ 3,816,203 "," ₩ 3,671,615 "," ₩ 3,750,845 "," ₩ 15,455,021,655,524 "," ₩ 440,009,959,476,050 "
2021. 8. 30," ₩ 3,751,066 "," ₩ 3,904,587 "," ₩ 3,669,610 "," ₩ 3,761,265 "," ₩ 22,441,037,152,884 "," ₩ 439,702,620,612,461 "
2021. 8. 31," ₩ 3,765,212 "," ₩ 4,015,220 "," ₩ 3,726,645 "," ₩ 3,981,112 "," ₩ 31,822,979,539,976 "," ₩ 469,990,110,478,618 "
2021. 9. 1," ₩ 3,977,668 "," ₩ 4,435,817 "," ₩ 3,929,161 "," ₩ 4,433,460 "," ₩ 34,864,557,362,133 "," ₩ 521,755,739,029,759 "
2021. 9. 2," ₩ 4,422,130 "," ₩ 4,439,880 "," ₩ 4,324,184 "," ₩ 4,390,432 "," ₩ 28,194,365,358,816 "," ₩ 514,379,453,006,188 "
2021. 9. 3," ₩ 4,386,374 "," ₩ 4,648,080 "," ₩ 4,294,942 "," ₩ 4,554,365 "," ₩ 30,351,807,619,104 "," ₩ 535,676,318,349,705 "
2021. 9. 4," ₩ 4,551,240 "," ₩ 4,587,690 "," ₩ 4,435,689 "," ₩ 4,493,358 "," ₩ 24,047,647,866,541 "," ₩ 527,478,499,680,492 "
2021. 9. 5," ₩ 4,491,627 "," ₩ 4,599,367 "," ₩ 4,436,332 "," ₩ 4,567,677 "," ₩ 21,232,824,806,952 "," ₩ 536,264,842,327,044 "
2021. 9. 6," ₩ 4,566,969 "," ₩ 4,589,799 "," ₩ 4,471,635 "," ₩ 4,543,324 "," ₩ 21,583,270,262,422 "," ₩ 533,102,801,866,057 "
2021. 9. 7," ₩ 4,541,183 "," ₩ 4,568,721 "," ₩ 3,562,554 "," ₩ 3,981,461 "," ₩ 45,256,932,105,039 "," ₩ 465,351,928,812,624 "
2021. 9. 8," ₩ 3,983,766 "," ₩ 4,155,740 "," ₩ 3,765,773 "," ₩ 4,083,078 "," ₩ 36,879,967,306,749 "," ₩ 477,280,583,938,983 "
2021. 9. 9," ₩ 4,030,813 "," ₩ 4,160,742 "," ₩ 3,977,565 "," ₩ 4,010,188 "," ₩ 28,157,572,697,960 "," ₩ 469,995,712,616,837 "
2021. 9. 10," ₩ 4,008,111 "," ₩ 4,119,985 "," ₩ 3,694,959 "," ₩ 3,758,682 "," ₩ 26,157,795,081,586 "," ₩ 441,417,592,183,497 "
2021. 9. 11," ₩ 3,755,785 "," ₩ 3,916,708 "," ₩ 3,755,705 "," ₩ 3,827,468 "," ₩ 21,800,812,139,704 "," ₩ 449,670,897,740,839 "
2021. 9. 12," ₩ 3,827,484 "," ₩ 4,052,403 "," ₩ 3,786,307 "," ₩ 3,991,163 "," ₩ 19,674,569,321,936 "," ₩ 468,955,473,321,973 "
2021. 9. 13," ₩ 3,988,046 "," ₩ 4,018,930 "," ₩ 3,664,556 "," ₩ 3,850,988 "," ₩ 26,592,912,964,914 "," ₩ 451,870,220,458,629 "
2021. 9. 14," ₩ 3,851,931 "," ₩ 4,018,129 "," ₩ 3,841,771 "," ₩ 4,018,129 "," ₩ 22,417,134,745,851 "," ₩ 472,378,913,894,800 "
2021. 9. 15," ₩ 4,020,529 "," ₩ 4,216,207 "," ₩ 3,939,406 "," ₩ 4,216,207 "," ₩ 20,562,515,348,055 "," ₩ 497,920,097,526,156 "
2021. 9. 16," ₩ 4,213,631 "," ₩ 4,299,337 "," ₩ 4,101,089 "," ₩ 4,197,772 "," ₩ 23,433,867,585,710 "," ₩ 489,595,781,200,936 "
2021. 9. 17," ₩ 4,195,743 "," ₩ 4,235,773 "," ₩ 3,967,391 "," ₩ 4,017,141 "," ₩ 20,831,224,316,262 "," ₩ 469,642,590,896,792 "
2021. 9. 18," ₩ 4,015,822 "," ₩ 4,185,305 "," ₩ 3,985,644 "," ₩ 4,056,714 "," ₩ 18,906,670,220,311 "," ₩ 476,987,140,009,748 "
2021. 9. 19," ₩ 4,058,215 "," ₩ 4,075,986 "," ₩ 3,884,443 "," ₩ 3,935,775 "," ₩ 16,852,779,868,711 "," ₩ 462,784,674,539,567 "
2021. 9. 20," ₩ 3,936,038 "," ₩ 3,950,310 "," ₩ 3,479,836 "," ₩ 3,513,280 "," ₩ 32,356,352,899,900 "," ₩ 411,371,264,759,111 "
2021. 9. 21," ₩ 3,535,028 "," ₩ 3,672,824 "," ₩ 3,170,179 "," ₩ 3,272,643 "," ₩ 36,100,614,589,989 "," ₩ 386,061,476,328,274 "
2021. 9. 22," ₩ 3,271,196 "," ₩ 3,645,111 "," ₩ 3,249,699 "," ₩ 3,638,128 "," ₩ 28,106,839,826,254 "," ₩ 428,621,935,905,036 "
2021. 9. 23," ₩ 3,638,253 "," ₩ 3,723,835 "," ₩ 3,602,084 "," ₩ 3,707,109 "," ₩ 21,886,783,324,039 "," ₩ 438,813,721,570,447 "
2021. 9. 24," ₩ 3,705,980 "," ₩ 3,704,508 "," ₩ 3,237,381 "," ₩ 3,460,132 "," ₩ 30,069,502,692,690 "," ₩ 405,237,356,484,012 "
2021. 9. 25," ₩ 3,459,206 "," ₩ 3,504,185 "," ₩ 3,327,118 "," ₩ 3,452,928 "," ₩ 22,345,610,894,192 "," ₩ 406,320,230,286,812 "
2021. 9. 26," ₩ 3,453,846 "," ₩ 3,676,575 "," ₩ 3,239,321 "," ₩ 3,614,085 "," ₩ 24,989,369,165,563 "," ₩ 425,354,429,516,470 "
2021. 9. 27," ₩ 3,618,301 "," ₩ 3,719,360 "," ₩ 3,454,595 "," ₩ 3,456,298 "," ₩ 22,617,411,056,398 "," ₩ 407,583,138,532,924 "
2021. 9. 28," ₩ 3,450,202 "," ₩ 3,513,685 "," ₩ 3,317,313 "," ₩ 3,334,759 "," ₩ 19,901,727,341,534 "," ₩ 389,267,489,944,408 "
2021. 9. 29," ₩ 3,337,135 "," ₩ 3,490,824 "," ₩ 3,311,637 "," ₩ 3,390,765 "," ₩ 18,725,245,125,298 "," ₩ 399,005,515,023,438 "
2021. 9. 30," ₩ 3,390,070 "," ₩ 3,606,528 "," ₩ 3,370,937 "," ₩ 3,556,153 "," ₩ 20,988,962,908,554 "," ₩ 420,016,900,314,386 "
2021. 10. 1," ₩ 3,555,502 "," ₩ 3,928,628 "," ₩ 3,538,277 "," ₩ 3,904,520 "," ₩ 26,428,319,904,440 "," ₩ 461,419,729,314,479 "
2021. 10. 2," ₩ 3,906,119 "," ₩ 4,090,238 "," ₩ 3,848,460 "," ₩ 4,003,892 "," ₩ 22,668,738,430,231 "," ₩ 471,530,811,554,139 "
2021. 10. 3," ₩ 4,002,798 "," ₩ 4,113,574 "," ₩ 3,952,453 "," ₩ 4,037,083 "," ₩ 18,317,294,643,254 "," ₩ 475,291,548,503,970 "
